Date,Region,District,Store ID,Units Sold,Sales ($),Cost ($),Profit ($),Discount (%),Customer Satisfaction
2025-07-01,South,"French Quarter, LA",100,81,10337,8543,1794,9,4.1
2025-07-02,Northeast,"Manhattan, NY",101,94,13009,11360,1649,5,4.1
2025-07-03,South,"Buckhead, GA",102,79,10864,9249,1615,7,4.6
2025-07-04,Northeast,"Chelsea, NY",103,105,12786,10418,2368,8,4.2
2025-07-05,Northeast,"Chelsea, NY",104,64,6892,5803,1089,10,4.5
2025-07-06,South,"Hyde Park, Tampa",105,79,11573,10227,1346,10,4.2
2025-07-07,West,"Hillcrest, San Diego",106,86,11561,10202,1359,10,4.2
2025-07-08,Northeast,"Downtown, Providence",107,109,9318,6404,2914,5,4.5
2025-07-09,South,"Hyde Park, Tampa",108,101,10207,8429,1778,8,4.0
2025-07-10,West,"Downtown, LA, CA",109,120,10789,7880,2909,5,4.0
2025-07-01,Northeast,"Fishtown, Philly",110,121,11683,8986,2697,6,4.2
2025-07-02,West,"Capitol Hill, WA",111,50,12085,10897,1188,6,4.2
2025-07-03,Northeast,"Fishtown, Philly",112,108,12147,9105,3042,8,4.5
2025-07-04,West,"Downtown, LA, CA",113,70,12665,9514,3151,5,4.3
2025-07-05,Northeast,"Downtown, Providence",114,60,13555,11097,2458,5,4.0
2025-07-06,Midwest,"Downtown, Detroit",115,114,7661,6177,1484,8,4.5
2025-07-07,Northeast,"Fishtown, Philly",116,52,13622,9999,3623,7,4.1
2025-07-08,South,"Buckhead, GA",117,68,12588,8638,3950,5,4.7
2025-07-09,Midwest,"Uptown, Minneapolis",118,64,14912,10962,3950,5,4.8
2025-07-10,West,"Pearl District, OR",119,109,9145,6766,2379,9,4.3
2025-07-01,South,"Hyde Park, Tampa",120,119,13274,9914,3360,5,4.8
2025-07-02,South,"Hyde Park, Tampa",121,124,12782,11682,1100,10,4.4
2025-07-03,South,"The Heights, TX",122,99,7891,5069,2822,9,4.3
2025-07-04,Northeast,"Fishtown, Philly",123,76,11374,8741,2633,9,4.6
2025-07-05,Northeast,"Fishtown, Philly",124,110,12726,10269,2457,5,4.3
2025-07-06,West,"Beverly Hills, CA",125,81,12458,9551,2907,6,4.5
2025-07-07,West,"Beverly Hills, CA",126,92,11074,8264,2810,9,4.8
2025-07-08,Midwest,"Loop, Chicago, IL",127,112,10001,7549,2452,10,4.1
2025-07-09,West,"Pearl District, OR",128,77,14856,11864,2992,8,4.6
2025-07-10,Midwest,"Downtown, Detroit",129,87,8559,7329,1230,6,4.1
2025-07-01,West,"SoMa, SF, CA",130,116,9815,8412,1403,7,4.3
2025-07-02,West,"Capitol Hill, WA",131,104,13194,11567,1627,5,4.2
2025-07-03,South,"French Quarter, LA",132,75,10520,7944,2576,5,4.6
2025-07-04,West,"Capitol Hill, WA",133,124,11153,8216,2937,7,4.4
2025-07-05,South,"Buckhead, GA",134,85,9372,6732,2640,6,4.7
2025-07-06,South,"French Quarter, LA",135,68,8078,5626,2452,10,4.6
2025-07-07,South,"French Quarter, LA",136,124,13313,11288,2025,8,4.1
2025-07-08,Midwest,"Short North, Columbus",137,79,12457,9563,2894,6,4.7
2025-07-09,Northeast,"Manhattan, NY",138,85,8432,6744,1688,8,4.6
2025-07-10,Northeast,"Manhattan, NY",139,123,10541,7890,2651,6,4.1
2025-07-01,South,"Midtown, Atlanta",140,68,15209,11381,3828,7,4.8
2025-07-02,South,"Buckhead, GA",141,122,8975,5618,3357,7,4.7
2025-07-03,West,"Capitol Hill, WA",142,94,12609,9183,3426,10,4.5
2025-07-04,West,"Capitol Hill, WA",143,74,12571,10262,2309,6,4.6
2025-07-05,Midwest,"Short North, Columbus",144,121,14017,11686,2331,10,4.6
2025-07-06,Midwest,"Loop, Chicago, IL",145,118,10741,8732,2009,10,4.9
2025-07-07,Midwest,"Downtown, Detroit",146,90,13971,11786,2185,5,4.7
2025-07-08,Midwest,"Uptown, Minneapolis",147,81,7998,5692,2306,9,4.1
2025-07-09,West,"Beverly Hills, CA",148,60,11919,9753,2166,8,4.6
2025-07-10,Midwest,"Uptown, Minneapolis",149,108,9574,8195,1379,7,4.7
2025-07-01,Northeast,"Downtown, Providence",150,114,9016,7968,1048,7,4.3
2025-07-02,West,"Beverly Hills, CA",151,83,14351,10937,3414,5,4.5
2025-07-03,Northeast,"Chelsea, NY",152,65,12949,11115,1834,7,4.7
2025-07-04,Midwest,"Loop, Chicago, IL",153,76,12966,10592,2374,10,4.8
2025-07-05,Northeast,"Back Bay, Boston",154,62,9757,5968,3789,6,4.8
2025-07-06,Midwest,"Short North, Columbus",155,113,12935,10374,2561,8,4.6
2025-07-07,South,"Midtown, Atlanta",156,112,11317,8858,2459,6,4.2
2025-07-08,South,"Midtown, Atlanta",157,124,15512,11718,3794,6,4.6
2025-07-09,West,"Capitol Hill, WA",158,93,13752,11796,1956,5,4.7
2025-07-10,South,"French Quarter, LA",159,57,12051,10898,1153,5,4.5
2025-07-01,South,"French Quarter, LA",160,122,13496,10933,2563,9,4.1
2025-07-02,Midwest,"Uptown, Minneapolis",161,66,10212,7195,3017,8,4.5
2025-07-03,South,"The Heights, TX",162,93,7872,6613,1259,8,4.4
2025-07-04,West,"Beverly Hills, CA",163,67,11107,7841,3266,9,4.5
2025-07-05,Northeast,"Manhattan, NY",164,103,12098,10464,1634,7,4.5
2025-07-06,South,"French Quarter, LA",165,120,8885,6391,2494,9,4.5
2025-07-07,Midwest,"Short North, Columbus",166,86,9583,6779,2804,6,4.5
2025-07-08,South,"Hyde Park, Tampa",167,67,14152,11697,2455,9,4.4
2025-07-09,Northeast,"Fishtown, Philly",168,77,12115,8904,3211,8,4.1
2025-07-10,South,"Midtown, Atlanta",169,86,8931,5585,3346,8,4.6
2025-07-01,Midwest,"Loop, Chicago, IL",170,60,10706,9420,1286,5,4.0
2025-07-02,Midwest,"Downtown, Detroit",171,70,9361,6827,2534,9,4.1
2025-07-03,Midwest,"Downtown, Detroit",172,125,9033,7354,1679,9,4.8
2025-07-04,Midwest,"Short North, Columbus",173,100,9203,7988,1215,7,4.0
2025-07-05,Midwest,"Short North, Columbus",174,104,9724,7268,2456,10,4.7
2025-07-06,Northeast,"Downtown, Providence",175,68,9765,6560,3205,6,4.2
2025-07-07,West,"Beverly Hills, CA",176,107,12899,10919,1980,10,4.8
2025-07-08,Northeast,"Manhattan, NY",177,109,10189,6662,3527,5,4.7
2025-07-09,Midwest,"Downtown, Detroit",178,119,14885,10989,3896,10,4.6
2025-07-10,West,"Capitol Hill, WA",179,125,11685,9534,2151,10,4.0
2025-07-01,South,"The Heights, TX",180,62,12818,11072,1746,10,4.4
2025-07-02,Midwest,"Downtown, Detroit",181,66,12140,10328,1812,9,4.0
2025-07-03,Northeast,"Downtown, Providence",182,96,11694,7978,3716,9,4.9
2025-07-04,Northeast,"Manhattan, NY",183,59,11251,9237,2014,7,4.9
2025-07-05,West,"Capitol Hill, WA",184,76,9544,8130,1414,9,4.6
2025-07-06,South,"Buckhead, GA",185,52,12693,10404,2289,6,4.8
2025-07-07,West,"SoMa, SF, CA",186,108,8280,6995,1285,10,4.6
2025-07-08,West,"Hillcrest, San Diego",187,77,14264,10670,3594,6,4.2
2025-07-09,South,"Midtown, Atlanta",188,126,12578,9066,3512,5,4.3
2025-07-10,Northeast,"Downtown, Providence",189,97,9660,6079,3581,9,4.8
2025-07-01,West,"Hillcrest, San Diego",190,116,11816,9770,2046,7,4.4
2025-07-02,Northeast,"Fishtown, Philly",191,79,13763,11545,2218,5,4.3
2025-07-03,Northeast,"Manhattan, NY",192,88,9387,8055,1332,6,4.6
2025-07-04,West,"Hillcrest, San Diego",193,60,14492,11431,3061,6,4.5
2025-07-05,West,"Pearl District, OR",194,91,12504,11414,1090,8,4.7
2025-07-06,Northeast,"Downtown, Providence",195,59,9982,7870,2112,10,4.8
2025-07-07,West,"Pearl District, OR",196,129,10357,8268,2089,9,4.8
2025-07-08,West,"Beverly Hills, CA",197,117,10622,7504,3118,6,4.6
2025-07-09,Northeast,"Manhattan, NY",198,57,9706,8564,1142,10,4.3
2025-07-10,Midwest,"Uptown, Minneapolis",199,51,8653,7526,1127,10,4.6
2025-07-01,Northeast,"Chelsea, NY",200,121,14037,10394,3643,9,4.1
2025-07-02,West,"Pearl District, OR",201,50,8140,6312,1828,5,4.1
2025-07-03,Midwest,"Short North, Columbus",202,70,13069,10667,2402,9,4.9
2025-07-04,West,"Downtown, LA, CA",203,59,6986,5728,1258,5,4.5
2025-07-05,West,"Pearl District, OR",204,51,14149,11994,2155,7,4.4
2025-07-06,South,"Midtown, Atlanta",205,95,10071,8771,1300,6,4.7
2025-07-07,Midwest,"Loop, Chicago, IL",206,121,8856,6511,2345,9,4.8
2025-07-08,Northeast,"Manhattan, NY",207,107,11975,9164,2811,10,4.8
2025-07-09,Northeast,"Downtown, Providence",208,98,8614,5158,3456,10,4.2
2025-07-10,West,"Downtown, LA, CA",209,117,8879,6164,2715,6,4.5
2025-07-01,West,"Beverly Hills, CA",210,81,8621,7203,1418,6,4.2
2025-07-02,Midwest,"Downtown, Detroit",211,96,10677,7567,3110,10,4.1
2025-07-03,West,"SoMa, SF, CA",212,102,7971,6563,1408,9,4.2
2025-07-04,Northeast,"Fishtown, Philly",213,78,9073,7622,1451,10,4.0
2025-07-05,West,"Beverly Hills, CA",214,89,9834,8201,1633,6,4.8
2025-07-06,South,"French Quarter, LA",215,56,11277,8057,3220,7,4.1
2025-07-07,West,"SoMa, SF, CA",216,94,15030,11348,3682,5,4.3
2025-07-08,West,"SoMa, SF, CA",217,60,8460,6580,1880,6,4.6
2025-07-09,South,"The Heights, TX",218,62,9772,8457,1315,10,4.8
2025-07-10,Northeast,"Chelsea, NY",219,93,13836,11854,1982,8,4.8
2025-07-01,South,"French Quarter, LA",220,62,6990,5282,1708,7,4.3
2025-07-02,Northeast,"Fishtown, Philly",221,55,11237,8194,3043,7,4.9
2025-07-03,South,"Midtown, Atlanta",222,65,10303,7776,2527,6,4.7
2025-07-04,West,"Hillcrest, San Diego",223,67,8798,7494,1304,10,4.5
2025-07-05,South,"French Quarter, LA",224,51,6480,5158,1322,5,4.6
2025-07-06,West,"Pearl District, OR",225,90,12176,8398,3778,5,4.6
2025-07-07,West,"Beverly Hills, CA",226,114,10610,9490,1120,7,4.1
2025-07-08,West,"Beverly Hills, CA",227,65,8472,5305,3167,5,4.3
2025-07-09,West,"Pearl District, OR",228,86,9064,7048,2016,7,4.4
2025-07-10,South,"French Quarter, LA",229,80,11343,10225,1118,8,4.8
2025-07-01,South,"French Quarter, LA",230,96,12734,10779,1955,8,4.8
2025-07-02,Northeast,"Fishtown, Philly",231,76,14271,10870,3401,9,4.5
2025-07-03,West,"Pearl District, OR",232,78,11020,8836,2184,5,4.6
2025-07-04,South,"French Quarter, LA",233,103,13273,11581,1692,8,4.9
2025-07-05,West,"Beverly Hills, CA",234,97,11242,9642,1600,6,4.4
2025-07-06,West,"Capitol Hill, WA",235,77,12341,11175,1166,6,4.1
2025-07-07,South,"Midtown, Atlanta",236,100,7168,5113,2055,6,4.7
2025-07-08,Midwest,"Uptown, Minneapolis",237,109,8541,7401,1140,7,4.5
2025-07-09,Northeast,"Back Bay, Boston",238,103,11977,10469,1508,8,4.6
2025-07-10,Northeast,"Downtown, Providence",239,88,13523,9568,3955,5,4.7
2025-07-01,Northeast,"Fishtown, Philly",240,57,12355,10348,2007,6,4.0
2025-07-02,Midwest,"Downtown, Detroit",241,77,11718,8470,3248,6,4.5
2025-07-03,Northeast,"Back Bay, Boston",242,100,11583,7968,3615,9,4.9
2025-07-04,Midwest,"Downtown, Detroit",243,90,13151,9272,3879,6,4.7
2025-07-05,West,"Capitol Hill, WA",244,98,10899,7041,3858,6,4.6
2025-07-06,West,"Capitol Hill, WA",245,77,13615,11398,2217,9,4.4
2025-07-07,Northeast,"Manhattan, NY",246,115,11635,9001,2634,10,4.3
2025-07-08,South,"The Heights, TX",247,83,7164,5672,1492,10,4.7
2025-07-09,Midwest,"Loop, Chicago, IL",248,75,11029,8185,2844,6,4.6
2025-07-10,West,"Hillcrest, San Diego",249,64,10619,7757,2862,9,4.4
2025-07-01,West,"Capitol Hill, WA",250,90,13245,11379,1866,9,4.2
2025-07-02,South,"Buckhead, GA",251,129,14089,11291,2798,6,4.4
2025-07-03,Northeast,"Downtown, Providence",252,69,15073,11508,3565,7,4.9
2025-07-04,West,"Downtown, LA, CA",253,50,11456,10162,1294,6,4.4
2025-07-05,West,"Downtown, LA, CA",254,114,6551,5482,1069,7,4.3
2025-07-06,Northeast,"Back Bay, Boston",255,120,11847,8895,2952,9,4.7
2025-07-07,West,"Hillcrest, San Diego",256,109,12967,11897,1070,8,4.5
2025-07-08,West,"SoMa, SF, CA",257,92,11700,8275,3425,10,4.3
2025-07-09,Midwest,"Uptown, Minneapolis",258,110,6367,5137,1230,9,4.5
2025-07-10,South,"Hyde Park, Tampa",259,51,13567,10619,2948,9,4.4
2025-07-01,Midwest,"Downtown, Detroit",260,126,13478,11383,2095,8,4.3
2025-07-02,South,"The Heights, TX",261,111,10556,7317,3239,10,4.4
2025-07-03,Midwest,"Loop, Chicago, IL",262,54,11498,9648,1850,7,4.0
2025-07-04,West,"Capitol Hill, WA",263,99,8466,6932,1534,9,4.5
2025-07-05,South,"The Heights, TX",264,56,7720,5738,1982,6,4.7
2025-07-06,West,"Beverly Hills, CA",265,91,12981,11213,1768,10,4.9
2025-07-07,South,"The Heights, TX",266,81,8582,6942,1640,8,4.3
2025-07-08,Northeast,"Manhattan, NY",267,94,8142,6009,2133,7,4.3
2025-07-09,Northeast,"Chelsea, NY",268,94,15407,11805,3602,7,4.5
2025-07-10,Northeast,"Chelsea, NY",269,57,12593,11540,1053,7,4.5
2025-07-01,Northeast,"Downtown, Providence",270,69,7814,5489,2325,6,4.1
2025-07-02,West,"Beverly Hills, CA",271,124,9782,6394,3388,6,4.6
2025-07-03,Northeast,"Fishtown, Philly",272,116,11682,9265,2417,8,4.2
2025-07-04,Midwest,"Uptown, Minneapolis",273,107,11207,9529,1678,9,4.8
2025-07-05,West,"Hillcrest, San Diego",274,83,9835,5955,3880,8,4.9
2025-07-06,West,"Beverly Hills, CA",275,85,10100,6378,3722,5,4.4
2025-07-07,Midwest,"Loop, Chicago, IL",276,68,10584,7294,3290,10,4.0
2025-07-08,South,"French Quarter, LA",277,113,13232,11231,2001,7,4.6
2025-07-09,West,"Hillcrest, San Diego",278,99,10032,7835,2197,10,4.1
2025-07-10,Northeast,"Chelsea, NY",279,77,6712,5657,1055,5,4.2
2025-07-01,West,"Beverly Hills, CA",280,72,10343,7504,2839,8,4.0
2025-07-02,West,"Beverly Hills, CA",281,76,7968,5553,2415,9,4.8
2025-07-03,Midwest,"Short North, Columbus",282,130,10276,6382,3894,6,4.5
2025-07-04,South,"French Quarter, LA",283,57,12770,10576,2194,10,4.2
2025-07-05,West,"SoMa, SF, CA",284,92,12251,9361,2890,9,4.0
2025-07-06,Midwest,"Loop, Chicago, IL",285,103,14228,10638,3590,9,4.5
2025-07-07,West,"SoMa, SF, CA",286,60,8644,7173,1471,10,4.7
2025-07-08,South,"French Quarter, LA",287,56,7616,5842,1774,10,4.2
2025-07-09,South,"The Heights, TX",288,89,14557,11708,2849,6,4.2
2025-07-10,Midwest,"Downtown, Detroit",289,72,7466,5142,2324,8,4.3
2025-07-01,Midwest,"Downtown, Detroit",290,89,12426,10854,1572,10,4.1
2025-07-02,South,"French Quarter, LA",291,95,11872,9496,2376,7,4.3
2025-07-03,Northeast,"Chelsea, NY",292,100,10257,8340,1917,7,4.7
2025-07-04,Midwest,"Uptown, Minneapolis",293,77,10364,7776,2588,6,4.1
2025-07-05,West,"Pearl District, OR",294,124,10168,6873,3295,10,4.5
2025-07-06,Northeast,"Back Bay, Boston",295,109,8271,6350,1921,5,4.4
2025-07-07,South,"The Heights, TX",296,62,8277,5703,2574,10,4.2
2025-07-08,West,"Capitol Hill, WA",297,117,11171,9142,2029,6,4.1
2025-07-09,West,"Hillcrest, San Diego",298,114,11467,9549,1918,9,4.7
2025-07-10,West,"Hillcrest, San Diego",299,91,13158,9358,3800,5,4.9
2025-07-01,Midwest,"Uptown, Minneapolis",300,112,7925,5316,2609,8,4.5
2025-07-02,West,"Pearl District, OR",301,61,10586,6742,3844,9,4.1
2025-07-03,South,"Hyde Park, Tampa",302,77,11703,8919,2784,5,4.9
2025-07-04,West,"Capitol Hill, WA",303,59,13094,11522,1572,7,4.6
2025-07-05,West,"Downtown, LA, CA",304,117,7721,6695,1026,9,4.2
2025-07-06,West,"Capitol Hill, WA",305,119,14873,11660,3213,9,4.4
2025-07-07,Northeast,"Manhattan, NY",306,66,12530,8682,3848,5,4.0
2025-07-08,Midwest,"Loop, Chicago, IL",307,74,12679,9182,3497,10,4.4
2025-07-09,South,"Midtown, Atlanta",308,110,10254,8945,1309,6,4.3
2025-07-10,Northeast,"Back Bay, Boston",309,65,12088,10196,1892,5,4.6
2025-07-01,South,"French Quarter, LA",310,98,14132,11791,2341,7,4.5
2025-07-02,Midwest,"Downtown, Detroit",311,116,14571,11518,3053,10,4.5
2025-07-03,South,"Buckhead, GA",312,51,7911,6075,1836,10,4.1
2025-07-04,Northeast,"Chelsea, NY",313,125,8072,6071,2001,10,4.9
2025-07-05,South,"Midtown, Atlanta",314,125,9439,6805,2634,8,4.6
2025-07-06,Northeast,"Chelsea, NY",315,104,11200,8898,2302,7,4.8
2025-07-07,West,"Downtown, LA, CA",316,55,12073,10076,1997,9,4.3
2025-07-08,Midwest,"Downtown, Detroit",317,119,10758,7166,3592,6,4.0
2025-07-09,Midwest,"Downtown, Detroit",318,118,13719,10349,3370,6,4.1
2025-07-10,West,"SoMa, SF, CA",319,70,11453,8921,2532,7,4.8
2025-07-01,West,"Hillcrest, San Diego",320,123,8664,6730,1934,6,4.0
2025-07-02,South,"French Quarter, LA",321,101,13764,11029,2735,9,4.4
2025-07-03,South,"Buckhead, GA",322,73,7887,5704,2183,5,4.3
2025-07-04,Northeast,"Downtown, Providence",323,57,11024,7602,3422,5,4.1
2025-07-05,Northeast,"Downtown, Providence",324,114,9864,5954,3910,6,4.5
2025-07-06,West,"Downtown, LA, CA",325,120,10402,8030,2372,8,4.3
2025-07-07,West,"Beverly Hills, CA",326,91,8701,6332,2369,7,4.4
2025-07-08,Northeast,"Manhattan, NY",327,126,10274,7695,2579,8,4.7
2025-07-09,West,"Capitol Hill, WA",328,129,12830,9244,3586,10,4.7
2025-07-10,Midwest,"Loop, Chicago, IL",329,104,12368,9566,2802,5,4.1
2025-07-01,South,"Midtown, Atlanta",330,127,10393,6743,3650,8,4.6
2025-07-02,Northeast,"Back Bay, Boston",331,68,8219,6014,2205,10,4.7
2025-07-03,Northeast,"Fishtown, Philly",332,97,14529,11929,2600,6,4.3
2025-07-04,South,"The Heights, TX",333,77,11068,9778,1290,10,4.6
2025-07-05,West,"Beverly Hills, CA",334,53,9642,7671,1971,7,4.4
2025-07-06,West,"Hillcrest, San Diego",335,83,9783,6064,3719,8,4.6
2025-07-07,Northeast,"Chelsea, NY",336,98,10670,7435,3235,9,4.7
2025-07-08,Midwest,"Short North, Columbus",337,106,7498,5072,2426,7,4.3
2025-07-09,West,"Capitol Hill, WA",338,89,14557,10735,3822,8,4.7
2025-07-10,Northeast,"Manhattan, NY",339,115,7833,5446,2387,9,4.4
2025-07-01,Midwest,"Downtown, Detroit",340,123,7495,6402,1093,9,4.3
2025-07-02,West,"Pearl District, OR",341,57,10722,7252,3470,7,4.6
2025-07-03,West,"Beverly Hills, CA",342,125,10080,6121,3959,9,4.5
2025-07-04,South,"Buckhead, GA",343,78,10347,7388,2959,6,4.8
2025-07-05,Northeast,"Back Bay, Boston",344,50,12837,10432,2405,5,4.0
2025-07-06,Midwest,"Downtown, Detroit",345,122,6509,5494,1015,7,4.8
2025-07-07,South,"Hyde Park, Tampa",346,125,6891,5814,1077,6,4.5
2025-07-08,South,"Buckhead, GA",347,52,6714,5151,1563,5,4.1
2025-07-09,Northeast,"Back Bay, Boston",348,120,11511,9393,2118,6,4.9
