Date,Region,District,Store ID,Units Sold,Sales ($),Cost ($),Profit ($),Discount (%),Customer Satisfaction
2025-07-10,West,"Capitol Hill, WA",349,72,9810,6148,3662,8,4.9
2025-07-01,Northeast,"Chelsea, NY",350,96,8404,6835,1569,10,4.1
2025-07-02,Northeast,"Back Bay, Boston",351,128,10507,8576,1931,5,4.8
2025-07-03,South,"Midtown, Atlanta",352,121,11166,9374,1792,10,4.8
2025-07-04,West,"Capitol Hill, WA",353,83,10850,7680,3170,8,4.4
2025-07-05,West,"Beverly Hills, CA",354,64,12003,8877,3126,10,4.7
2025-07-06,West,"Hillcrest, San Diego",355,93,8272,6573,1699,10,4.8
2025-07-07,Northeast,"Fishtown, Philly",356,66,10339,8732,1607,7,4.1
2025-07-08,West,"Beverly Hills, CA",357,89,8565,6555,2010,7,4.5
2025-07-09,Northeast,"Chelsea, NY",358,56,9942,6883,3059,8,4.6
2025-07-10,Midwest,"Uptown, Minneapolis",359,101,7316,6233,1083,5,4.3
2025-07-01,South,"French Quarter, LA",360,95,6724,5076,1648,9,4.8
2025-07-02,South,"The Heights, TX",361,65,6419,5261,1158,7,4.5
2025-07-03,West,"Downtown, LA, CA",362,116,12089,9608,2481,9,4.3
2025-07-04,Midwest,"Short North, Columbus",363,84,13155,10062,3093,10,4.4
2025-07-05,Northeast,"Downtown, Providence",364,129,14198,10611,3587,8,4.9
2025-07-06,West,"Pearl District, OR",365,80,10917,9802,1115,9,4.2
2025-07-07,Northeast,"Manhattan, NY",366,87,14069,11632,2437,6,4.2
2025-07-08,South,"French Quarter, LA",367,56,10596,6661,3935,6,4.9
2025-07-09,South,"Midtown, Atlanta",368,126,10760,8698,2062,8,4.9
2025-07-10,West,"Hillcrest, San Diego",369,79,9920,7618,2302,8,4.0
2025-07-01,Northeast,"Fishtown, Philly",370,124,11097,10096,1001,10,4.7
2025-07-02,West,"Capitol Hill, WA",371,100,13228,10839,2389,8,4.2
2025-07-03,Midwest,"Short North, Columbus",372,57,14826,10916,3910,10,4.0
2025-07-04,West,"Pearl District, OR",373,108,8757,7728,1029,6,4.4
2025-07-05,South,"Buckhead, GA",374,89,7501,5017,2484,7,4.5
2025-07-06,South,"The Heights, TX",375,104,15084,11950,3134,7,4.1
2025-07-07,West,"Downtown, LA, CA",376,56,6305,5143,1162,8,4.8
2025-07-08,South,"The Heights, TX",377,89,9512,5803,3709,9,4.5
2025-07-09,Midwest,"Short North, Columbus",378,94,7728,5242,2486,6,4.1
2025-07-10,West,"SoMa, SF, CA",379,102,11230,7971,3259,8,4.7
2025-07-01,Midwest,"Loop, Chicago, IL",380,113,10027,8386,1641,8,4.1
2025-07-02,South,"The Heights, TX",381,68,12807,11098,1709,10,4.3
2025-07-03,South,"The Heights, TX",382,99,13137,9842,3295,5,4.3
2025-07-04,Northeast,"Fishtown, Philly",383,110,9086,7944,1142,9,4.5
2025-07-05,Midwest,"Short North, Columbus",384,75,11686,8492,3194,8,4.0
2025-07-06,South,"Hyde Park, Tampa",385,116,13751,11126,2625,7,4.0
2025-07-07,South,"Midtown, Atlanta",386,104,11372,9031,2341,9,4.7
2025-07-08,Midwest,"Loop, Chicago, IL",387,54,7047,5136,1911,6,4.0
2025-07-09,South,"The Heights, TX",388,82,13515,9896,3619,10,4.3
2025-07-10,West,"Downtown, LA, CA",389,78,10611,8169,2442,6,4.1
2025-07-01,Midwest,"Short North, Columbus",390,74,11477,9700,1777,9,4.7
2025-07-02,Northeast,"Back Bay, Boston",391,50,12343,9384,2959,10,4.9
2025-07-03,Midwest,"Short North, Columbus",392,65,9194,7325,1869,9,4.4
2025-07-04,West,"Beverly Hills, CA",393,126,12969,9523,3446,8,4.5
2025-07-05,West,"Downtown, LA, CA",394,113,14914,11828,3086,7,4.5
2025-07-06,Northeast,"Back Bay, Boston",395,122,10243,7222,3021,7,4.2
2025-07-07,Midwest,"Loop, Chicago, IL",396,73,12419,9745,2674,10,4.4
2025-07-08,Midwest,"Uptown, Minneapolis",397,57,12688,9432,3256,6,4.4
2025-07-09,South,"Hyde Park, Tampa",398,130,8708,5345,3363,7,4.2
2025-07-10,South,"The Heights, TX",399,103,11945,10056,1889,5,4.4
2025-07-01,South,"The Heights, TX",400,73,9224,6404,2820,8,4.9
2025-07-02,Northeast,"Fishtown, Philly",401,50,12901,10329,2572,7,4.2
2025-07-03,West,"SoMa, SF, CA",402,63,13293,11655,1638,6,4.2
2025-07-04,South,"Buckhead, GA",403,118,10045,6422,3623,7,4.0
2025-07-05,West,"Downtown, LA, CA",404,97,10421,7928,2493,5,4.1
2025-07-06,West,"Beverly Hills, CA",405,51,9404,6513,2891,10,4.0
2025-07-07,West,"Pearl District, OR",406,126,15083,11540,3543,5,4.9
2025-07-08,South,"French Quarter, LA",407,66,7969,5426,2543,5,4.6
2025-07-09,South,"Buckhead, GA",408,61,9966,6943,3023,7,4.5
2025-07-10,South,"Hyde Park, Tampa",409,72,12731,11715,1016,6,4.8
2025-07-01,Northeast,"Manhattan, NY",410,91,9869,7768,2101,5,4.5
2025-07-02,Northeast,"Fishtown, Philly",411,107,10577,8738,1839,8,4.2
2025-07-03,South,"Midtown, Atlanta",412,123,12343,11275,1068,6,4.1
2025-07-04,Midwest,"Uptown, Minneapolis",413,95,9837,7993,1844,7,4.6
2025-07-05,South,"The Heights, TX",414,92,11362,8254,3108,8,4.9
2025-07-06,Northeast,"Chelsea, NY",415,68,12769,9162,3607,6,4.6
2025-07-07,West,"Hillcrest, San Diego",416,53,8259,6542,1717,9,4.5
2025-07-08,Northeast,"Downtown, Providence",417,115,12461,10632,1829,10,4.6
2025-07-09,West,"SoMa, SF, CA",418,125,12040,8806,3234,6,4.2
2025-07-10,Northeast,"Downtown, Providence",419,65,10598,8361,2237,10,4.0
2025-07-01,Midwest,"Uptown, Minneapolis",420,124,11927,8680,3247,7,4.1
2025-07-02,Northeast,"Downtown, Providence",421,115,9913,6922,2991,5,4.3
2025-07-03,West,"Downtown, LA, CA",422,60,10165,7565,2600,9,4.8
2025-07-04,South,"Hyde Park, Tampa",423,52,11667,7941,3726,8,4.1
2025-07-05,West,"Beverly Hills, CA",424,64,10826,7033,3793,6,4.3
2025-07-06,Northeast,"Back Bay, Boston",425,53,8851,7452,1399,10,4.3
2025-07-07,South,"Hyde Park, Tampa",426,122,9494,6843,2651,5,4.4
2025-07-08,South,"Buckhead, GA",427,53,10382,7596,2786,7,4.5
2025-07-09,Midwest,"Short North, Columbus",428,121,8556,6542,2014,9,4.2
2025-07-10,West,"Hillcrest, San Diego",429,125,12448,10861,1587,8,4.7
2025-07-01,West,"Pearl District, OR",430,58,7658,5833,1825,8,4.5
2025-07-02,Northeast,"Downtown, Providence",431,118,15052,11482,3570,7,4.7
2025-07-03,South,"The Heights, TX",432,98,13665,9981,3684,9,4.6
2025-07-04,Midwest,"Loop, Chicago, IL",433,56,8799,6386,2413,7,4.3
2025-07-05,Northeast,"Back Bay, Boston",434,120,9023,7327,1696,9,4.5
2025-07-06,West,"Capitol Hill, WA",435,84,7563,5831,1732,5,4.7
2025-07-07,West,"Capitol Hill, WA",436,76,12501,9253,3248,8,4.8
2025-07-08,South,"Buckhead, GA",437,63,13132,11733,1399,10,4.7
2025-07-09,South,"French Quarter, LA",438,77,13826,11582,2244,5,4.6
2025-07-10,West,"Beverly Hills, CA",439,109,7504,6342,1162,9,4.9
2025-07-01,Midwest,"Loop, Chicago, IL",440,108,14048,11469,2579,5,4.0
2025-07-02,West,"Hillcrest, San Diego",441,128,9883,7941,1942,5,4.5
2025-07-03,South,"Midtown, Atlanta",442,74,9580,7811,1769,10,4.3
2025-07-04,West,"Pearl District, OR",443,73,12365,8643,3722,7,4.4
2025-07-05,Northeast,"Manhattan, NY",444,95,13085,10267,2818,5,4.3
2025-07-06,Midwest,"Short North, Columbus",445,90,12174,8237,3937,8,4.3
2025-07-07,Northeast,"Back Bay, Boston",446,55,7468,5950,1518,6,4.3
2025-07-08,West,"Pearl District, OR",447,105,11189,8991,2198,10,4.2
2025-07-09,Northeast,"Back Bay, Boston",448,121,14646,11402,3244,7,4.2
2025-07-10,South,"Hyde Park, Tampa",449,54,10587,9577,1010,7,4.7
2025-07-01,South,"Hyde Park, Tampa",450,108,11591,8782,2809,10,4.8
2025-07-02,West,"Pearl District, OR",451,106,14947,11612,3335,5,4.3
2025-07-03,South,"Buckhead, GA",452,57,13478,10976,2502,7,4.3
2025-07-04,West,"Downtown, LA, CA",453,84,8147,7107,1040,9,4.1
2025-07-05,Midwest,"Downtown, Detroit",454,95,14079,11512,2567,10,4.4
2025-07-06,West,"Capitol Hill, WA",455,67,12532,8730,3802,6,4.5
2025-07-07,South,"The Heights, TX",456,88,7729,5912,1817,9,4.3
2025-07-08,Northeast,"Fishtown, Philly",457,62,13410,11686,1724,7,4.9
2025-07-09,Northeast,"Back Bay, Boston",458,121,13906,10467,3439,10,4.6
2025-07-10,West,"Capitol Hill, WA",459,87,12527,10629,1898,6,4.1
2025-07-01,Northeast,"Back Bay, Boston",460,73,12069,8200,3869,5,4.7
2025-07-02,South,"Buckhead, GA",461,117,13552,11438,2114,10,4.1
2025-07-03,West,"Downtown, LA, CA",462,103,12358,9459,2899,7,4.6
2025-07-04,Northeast,"Back Bay, Boston",463,111,7493,6433,1060,10,4.7
2025-07-05,West,"Beverly Hills, CA",464,99,9133,6200,2933,7,4.3
2025-07-06,West,"Downtown, LA, CA",465,130,11257,7265,3992,10,4.8
2025-07-07,South,"Midtown, Atlanta",466,58,7393,6001,1392,9,4.8
2025-07-08,Northeast,"Back Bay, Boston",467,79,10079,7235,2844,10,4.7
2025-07-09,Northeast,"Back Bay, Boston",468,83,12662,9678,2984,9,4.8
2025-07-10,Midwest,"Downtown, Detroit",469,129,9240,7374,1866,8,4.8
2025-07-01,Midwest,"Short North, Columbus",470,52,11943,7957,3986,9,4.4
2025-07-02,West,"Downtown, LA, CA",471,68,8129,5969,2160,6,4.4
2025-07-03,West,"Pearl District, OR",472,72,13200,11065,2135,5,4.4
2025-07-04,South,"The Heights, TX",473,111,9970,8769,1201,7,4.6
2025-07-05,West,"Downtown, LA, CA",474,128,13283,11674,1609,8,4.6
2025-07-06,Midwest,"Downtown, Detroit",475,84,11484,7864,3620,6,4.5
2025-07-07,South,"Hyde Park, Tampa",476,57,13659,11141,2518,10,4.3
2025-07-08,Northeast,"Manhattan, NY",477,58,8045,6794,1251,10,4.0
2025-07-09,Midwest,"Uptown, Minneapolis",478,129,7918,6657,1261,10,4.1
2025-07-10,South,"Buckhead, GA",479,62,9421,5474,3947,7,4.8
2025-07-01,Midwest,"Uptown, Minneapolis",480,53,12738,11422,1316,7,4.3
2025-07-02,South,"The Heights, TX",481,121,14047,11742,2305,7,4.9
2025-07-03,West,"Downtown, LA, CA",482,69,10702,7103,3599,5,4.0
2025-07-04,Midwest,"Loop, Chicago, IL",483,86,13934,10089,3845,9,4.7
2025-07-05,Northeast,"Back Bay, Boston",484,76,13907,11664,2243,5,4.7
2025-07-06,West,"Hillcrest, San Diego",485,97,10108,7885,2223,6,4.0
2025-07-07,Midwest,"Uptown, Minneapolis",486,74,11675,9300,2375,8,4.5
2025-07-08,Midwest,"Loop, Chicago, IL",487,70,13601,11339,2262,6,4.6
2025-07-09,Northeast,"Downtown, Providence",488,112,9928,8180,1748,6,4.9
2025-07-10,South,"Hyde Park, Tampa",489,95,10307,6994,3313,6,4.8
2025-07-01,Midwest,"Loop, Chicago, IL",490,84,11985,8389,3596,8,4.6
2025-07-02,West,"Pearl District, OR",491,115,13709,10340,3369,10,4.1
2025-07-03,Northeast,"Back Bay, Boston",492,82,8395,5736,2659,7,4.7
2025-07-04,South,"Buckhead, GA",493,62,9704,6020,3684,5,4.8
2025-07-05,South,"Buckhead, GA",494,83,7027,5828,1199,7,4.5
2025-07-06,Northeast,"Fishtown, Philly",495,119,10033,6871,3162,7,4.6
2025-07-07,Northeast,"Back Bay, Boston",496,116,9734,6721,3013,6,4.7
2025-07-08,Midwest,"Uptown, Minneapolis",497,99,11784,9634,2150,6,4.8
2025-07-09,West,"Beverly Hills, CA",498,71,10752,6978,3774,8,4.7
2025-07-10,Northeast,"Fishtown, Philly",499,65,13646,10302,3344,5,4.0
2025-07-01,West,"SoMa, SF, CA",500,123,12182,9686,2496,10,4.7
2025-07-02,South,"Buckhead, GA",501,66,12533,11514,1019,8,4.8
2025-07-03,West,"SoMa, SF, CA",502,118,12647,9252,3395,6,4.5
2025-07-04,West,"SoMa, SF, CA",503,103,12628,9333,3295,7,4.4
2025-07-05,Northeast,"Manhattan, NY",504,64,9024,5845,3179,8,4.8
2025-07-06,South,"Hyde Park, Tampa",505,80,12337,9971,2366,9,4.6
2025-07-07,Midwest,"Uptown, Minneapolis",506,65,10058,7482,2576,10,4.6
2025-07-08,South,"Midtown, Atlanta",507,76,7520,5444,2076,10,4.6
2025-07-09,South,"Buckhead, GA",508,76,12322,10601,1721,7,4.6
2025-07-10,Midwest,"Loop, Chicago, IL",509,69,13097,9347,3750,7,4.7
2025-07-01,Northeast,"Chelsea, NY",510,61,13477,11508,1969,9,4.7
2025-07-02,Midwest,"Short North, Columbus",511,60,8628,5571,3057,7,4.7
2025-07-03,Midwest,"Loop, Chicago, IL",512,70,10428,8785,1643,7,4.4
2025-07-04,West,"Capitol Hill, WA",513,61,9661,7486,2175,6,4.9
2025-07-05,West,"Capitol Hill, WA",514,121,10125,7013,3112,7,4.2
2025-07-06,South,"Midtown, Atlanta",515,62,12348,11298,1050,5,4.7
2025-07-07,South,"Buckhead, GA",516,113,8478,6105,2373,9,4.6
2025-07-08,West,"SoMa, SF, CA",517,121,8359,6090,2269,8,4.7
2025-07-09,West,"SoMa, SF, CA",518,94,11994,10977,1017,6,4.6
2025-07-10,West,"Hillcrest, San Diego",519,62,11866,10356,1510,10,4.7
2025-07-01,Northeast,"Chelsea, NY",520,110,9077,6724,2353,8,4.5
2025-07-02,South,"Midtown, Atlanta",521,124,7862,6345,1517,8,4.4
2025-07-03,West,"SoMa, SF, CA",522,52,14520,10860,3660,6,4.3
2025-07-04,Northeast,"Fishtown, Philly",523,128,11783,9570,2213,8,4.3
2025-07-05,South,"The Heights, TX",524,91,13334,10733,2601,6,4.8
2025-07-06,South,"The Heights, TX",525,111,8413,7288,1125,10,4.6
2025-07-07,Midwest,"Short North, Columbus",526,110,8411,5830,2581,10,4.4
2025-07-08,West,"SoMa, SF, CA",527,90,8289,6215,2074,5,4.6
2025-07-09,South,"Midtown, Atlanta",528,85,13877,11018,2859,6,4.7
2025-07-10,Midwest,"Downtown, Detroit",529,111,11195,9854,1341,9,4.4
2025-07-01,Midwest,"Downtown, Detroit",530,115,11069,7440,3629,7,4.6
2025-07-02,West,"Beverly Hills, CA",531,64,13414,11986,1428,6,4.3
2025-07-03,West,"Downtown, LA, CA",532,88,13582,11321,2261,9,4.4
2025-07-04,South,"The Heights, TX",533,86,12101,10493,1608,7,4.3
2025-07-05,West,"Capitol Hill, WA",534,60,10253,8150,2103,8,4.3
2025-07-06,Northeast,"Chelsea, NY",535,69,14224,11398,2826,10,4.5
2025-07-07,South,"Midtown, Atlanta",536,107,14176,10655,3521,7,4.6
2025-07-08,West,"Beverly Hills, CA",537,111,14244,11304,2940,9,4.4
2025-07-09,West,"Beverly Hills, CA",538,130,8153,6397,1756,7,4.7
2025-07-10,South,"Hyde Park, Tampa",539,81,8611,5396,3215,6,4.5
2025-07-01,Midwest,"Loop, Chicago, IL",540,116,13369,9971,3398,8,4.2
2025-07-02,South,"The Heights, TX",541,124,11639,10436,1203,8,4.4
2025-07-03,Midwest,"Downtown, Detroit",542,67,14336,10868,3468,7,4.8
2025-07-04,South,"French Quarter, LA",543,67,14008,11529,2479,5,4.1
2025-07-05,Northeast,"Back Bay, Boston",544,76,9493,7605,1888,7,4.2
2025-07-06,Northeast,"Back Bay, Boston",545,99,11378,10149,1229,7,4.3
2025-07-07,West,"Capitol Hill, WA",546,75,13335,11885,1450,9,4.4
2025-07-08,Northeast,"Downtown, Providence",547,86,13914,10142,3772,10,4.1
2025-07-09,South,"Midtown, Atlanta",548,53,12087,8539,3548,10,4.6
2025-07-10,Midwest,"Uptown, Minneapolis",549,55,10074,8957,1117,9,4.8
2025-07-01,Northeast,"Back Bay, Boston",550,69,9545,6854,2691,9,4.1
2025-07-02,Northeast,"Chelsea, NY",551,84,7229,6201,1028,5,4.1
2025-07-03,Northeast,"Back Bay, Boston",552,112,14063,10643,3420,8,4.7
2025-07-04,Midwest,"Loop, Chicago, IL",553,64,13894,11882,2012,6,4.3
2025-07-05,West,"SoMa, SF, CA",554,118,11518,8236,3282,10,4.9
2025-07-06,West,"Hillcrest, San Diego",555,85,6967,5392,1575,8,4.5
2025-07-07,Midwest,"Short North, Columbus",556,97,10719,8656,2063,10,4.1
2025-07-08,Midwest,"Loop, Chicago, IL",557,94,14010,11072,2938,7,4.5
2025-07-09,South,"French Quarter, LA",558,91,10751,8779,1972,5,4.1
2025-07-10,West,"SoMa, SF, CA",559,50,11350,9463,1887,10,4.8
2025-07-01,West,"Hillcrest, San Diego",560,77,14025,10246,3779,6,4.7
2025-07-02,South,"French Quarter, LA",561,72,13014,11170,1844,7,4.2
2025-07-03,Northeast,"Manhattan, NY",562,60,11353,10338,1015,6,4.1
2025-07-04,Midwest,"Uptown, Minneapolis",563,120,9391,5615,3776,7,4.5
2025-07-05,Midwest,"Downtown, Detroit",564,120,7564,5654,1910,8,4.9
2025-07-06,Midwest,"Short North, Columbus",565,121,11165,7291,3874,7,4.1
2025-07-07,West,"Beverly Hills, CA",566,94,13791,11294,2497,7,4.5
2025-07-08,West,"Hillcrest, San Diego",567,59,11420,9777,1643,6,4.5
2025-07-09,Midwest,"Loop, Chicago, IL",568,65,10811,7458,3353,10,4.5
2025-07-10,South,"Midtown, Atlanta",569,96,10851,8721,2130,7,4.2
2025-07-01,Northeast,"Fishtown, Philly",570,102,7444,6059,1385,10,4.5
2025-07-02,West,"Downtown, LA, CA",571,51,14632,10639,3993,5,4.5
2025-07-03,West,"Downtown, LA, CA",572,69,11662,9816,1846,6,4.8
2025-07-04,West,"Pearl District, OR",573,118,10826,9414,1412,10,4.1
2025-07-05,Midwest,"Short North, Columbus",574,59,7542,5468,2074,9,4.6
2025-07-06,Midwest,"Short North, Columbus",575,62,14596,11612,2984,8,4.0
2025-07-07,South,"Buckhead, GA",576,64,8349,7302,1047,5,4.1
2025-07-08,West,"Capitol Hill, WA",577,60,11042,8033,3009,9,4.7
2025-07-09,Northeast,"Downtown, Providence",578,64,7550,6533,1017,5,4.5
2025-07-10,Midwest,"Downtown, Detroit",579,108,10317,8946,1371,5,4.2
2025-07-01,Northeast,"Chelsea, NY",580,102,8568,7498,1070,10,4.1
2025-07-02,West,"Capitol Hill, WA",581,116,11935,10400,1535,8,4.1
2025-07-03,West,"SoMa, SF, CA",582,58,12189,8393,3796,10,4.0
2025-07-04,West,"Hillcrest, San Diego",583,90,9070,5749,3321,5,4.3
2025-07-05,South,"Hyde Park, Tampa",584,52,9793,7930,1863,6,4.9
2025-07-06,Northeast,"Downtown, Providence",585,112,13945,11852,2093,6,4.6
2025-07-07,West,"Pearl District, OR",586,127,14624,11166,3458,9,4.0
2025-07-08,Northeast,"Chelsea, NY",587,65,14342,11492,2850,9,4.9
2025-07-09,West,"Beverly Hills, CA",588,108,11194,8221,2973,9,4.6
2025-07-10,Midwest,"Short North, Columbus",589,117,7755,5577,2178,5,4.5
2025-07-01,Northeast,"Back Bay, Boston",590,52,8926,7572,1354,7,4.7
2025-07-02,Northeast,"Fishtown, Philly",591,98,8354,6768,1586,10,4.8
2025-07-03,Northeast,"Fishtown, Philly",592,83,13631,11207,2424,6,4.2
2025-07-04,West,"SoMa, SF, CA",593,88,7237,5140,2097,6,4.8
2025-07-05,West,"Hillcrest, San Diego",594,91,13825,11741,2084,5,4.5
2025-07-06,West,"Pearl District, OR",595,74,14781,11074,3707,9,4.4
2025-07-07,West,"Hillcrest, San Diego",596,115,13559,11880,1679,6,4.5
2025-07-08,Midwest,"Downtown, Detroit",597,62,14702,11439,3263,9,4.2
2025-07-09,South,"Midtown, Atlanta",598,113,10559,7748,2811,10,4.6
2025-07-10,Midwest,"Uptown, Minneapolis",599,77,9729,6902,2827,8,4.5
