Date,Region,District,Store ID,Units Sold,Sales ($),Cost ($),Profit ($),Discount (%),Customer Satisfaction
2025-07-01,Midwest,"Short North, Columbus",600,70,13818,10745,3073,8,4.3
2025-07-02,Northeast,"Chelsea, NY",601,60,14435,10771,3664,7,4.8
2025-07-03,Northeast,"Back Bay, Boston",602,120,14174,11171,3003,9,4.8
2025-07-04,Midwest,"Uptown, Minneapolis",603,59,10469,8889,1580,5,4.2
2025-07-05,West,"SoMa, SF, CA",604,128,14851,11260,3591,7,4.0
2025-07-06,Northeast,"Chelsea, NY",605,82,12135,8736,3399,6,4.0
2025-07-07,Northeast,"Manhattan, NY",606,130,9650,6270,3380,8,4.1
2025-07-08,West,"Capitol Hill, WA",607,58,7225,5127,2098,10,4.8
2025-07-09,Northeast,"Fishtown, Philly",608,123,8558,7514,1044,8,4.9
2025-07-10,Midwest,"Downtown, Detroit",609,109,12241,8756,3485,5,4.0
2025-07-01,West,"Beverly Hills, CA",610,128,9164,6283,2881,7,4.7
2025-07-02,Midwest,"Short North, Columbus",611,78,11419,9447,1972,5,4.6
2025-07-03,West,"Pearl District, OR",612,58,8997,7204,1793,9,4.7
2025-07-04,South,"Midtown, Atlanta",613,78,14099,10333,3766,5,4.6
2025-07-05,South,"Midtown, Atlanta",614,50,12704,10478,2226,7,4.2
2025-07-06,West,"SoMa, SF, CA",615,99,13299,11016,2283,9,4.3
2025-07-07,South,"Midtown, Atlanta",616,79,10264,8428,1836,5,4.5
2025-07-08,Midwest,"Loop, Chicago, IL",617,86,10122,7146,2976,5,4.8
2025-07-09,West,"Pearl District, OR",618,69,8248,5425,2823,5,4.6
2025-07-10,West,"Capitol Hill, WA",619,102,7804,6750,1054,5,4.6
2025-07-01,South,"The Heights, TX",620,78,12190,11134,1056,5,4.1
2025-07-02,Midwest,"Uptown, Minneapolis",621,94,12895,9429,3466,7,4.7
2025-07-03,West,"SoMa, SF, CA",622,86,8611,7473,1138,9,4.8
2025-07-04,South,"The Heights, TX",623,61,8611,7571,1040,7,4.9
2025-07-05,South,"French Quarter, LA",624,93,13869,10586,3283,8,4.7
2025-07-06,West,"Pearl District, OR",625,79,12028,9354,2674,8,4.8
2025-07-07,Northeast,"Fishtown, Philly",626,91,6986,5311,1675,8,4.3
2025-07-08,Midwest,"Short North, Columbus",627,119,11872,8119,3753,7,4.5
2025-07-09,West,"Pearl District, OR",628,65,15395,11422,3973,6,4.7
2025-07-10,West,"Capitol Hill, WA",629,73,8888,6608,2280,10,4.2
2025-07-01,Midwest,"Downtown, Detroit",630,86,9958,7962,1996,6,4.5
2025-07-02,Northeast,"Chelsea, NY",631,79,7841,6180,1661,9,4.4
2025-07-03,Northeast,"Manhattan, NY",632,75,12890,11234,1656,8,4.4
2025-07-04,South,"French Quarter, LA",633,120,9730,6238,3492,8,4.5
2025-07-05,South,"The Heights, TX",634,82,13525,11985,1540,7,4.6
2025-07-06,West,"SoMa, SF, CA",635,84,8194,5407,2787,7,4.5
2025-07-07,South,"Buckhead, GA",636,76,10017,8623,1394,5,4.1
2025-07-08,Northeast,"Downtown, Providence",637,100,9077,5748,3329,5,4.7
2025-07-09,West,"Hillcrest, San Diego",638,86,7791,6785,1006,8,4.2
2025-07-10,West,"Downtown, LA, CA",639,99,9985,7574,2411,6,4.2
2025-07-01,South,"Midtown, Atlanta",640,57,14901,10926,3975,8,4.7
2025-07-02,Northeast,"Manhattan, NY",641,52,9201,6959,2242,5,4.2
2025-07-03,West,"SoMa, SF, CA",642,101,13019,10154,2865,8,4.0
2025-07-04,South,"French Quarter, LA",643,91,10599,6924,3675,5,4.7
2025-07-05,Midwest,"Downtown, Detroit",644,93,11227,7666,3561,9,4.7
2025-07-06,Northeast,"Downtown, Providence",645,68,12319,9952,2367,6,4.5
2025-07-07,Northeast,"Fishtown, Philly",646,84,10910,9317,1593,5,4.8
2025-07-08,Midwest,"Short North, Columbus",647,106,11390,7608,3782,10,4.3
2025-07-09,Midwest,"Loop, Chicago, IL",648,116,14551,11564,2987,10,4.2
2025-07-10,West,"Pearl District, OR",649,68,11043,9161,1882,6,4.2
2025-07-01,Midwest,"Uptown, Minneapolis",650,125,12562,11221,1341,7,4.5
2025-07-02,West,"SoMa, SF, CA",651,102,9823,8414,1409,10,4.6
2025-07-03,West,"Downtown, LA, CA",652,129,10464,8837,1627,10,4.7
2025-07-04,Northeast,"Back Bay, Boston",653,128,12923,11755,1168,10,4.3
2025-07-05,Midwest,"Downtown, Detroit",654,77,11975,10483,1492,9,4.4
2025-07-06,Northeast,"Downtown, Providence",655,104,14870,11918,2952,10,4.1
2025-07-07,Midwest,"Uptown, Minneapolis",656,117,9211,6884,2327,7,4.7
2025-07-08,South,"Buckhead, GA",657,64,11990,8632,3358,8,4.0
2025-07-09,South,"Hyde Park, Tampa",658,70,8790,5392,3398,9,4.5
2025-07-10,Midwest,"Downtown, Detroit",659,106,10485,9406,1079,5,4.4
2025-07-01,West,"Downtown, LA, CA",660,91,13668,10606,3062,9,4.1
2025-07-02,Midwest,"Downtown, Detroit",661,76,10603,6854,3749,6,4.7
2025-07-03,Northeast,"Fishtown, Philly",662,122,9240,6500,2740,10,4.9
2025-07-04,West,"Capitol Hill, WA",663,82,8785,7669,1116,9,4.6
2025-07-05,Northeast,"Manhattan, NY",664,52,10295,6425,3870,10,4.9
2025-07-06,West,"Downtown, LA, CA",665,126,11927,8187,3740,8,4.8
2025-07-07,West,"Hillcrest, San Diego",666,107,12387,9577,2810,7,4.8
2025-07-08,Midwest,"Loop, Chicago, IL",667,128,11406,8349,3057,6,4.6
2025-07-09,West,"Pearl District, OR",668,94,12676,9585,3091,7,4.4
2025-07-10,South,"The Heights, TX",669,109,9028,6024,3004,7,4.6
2025-07-01,West,"Beverly Hills, CA",670,81,13515,9989,3526,6,4.2
2025-07-02,Midwest,"Uptown, Minneapolis",671,63,9694,7186,2508,7,4.4
2025-07-03,Midwest,"Downtown, Detroit",672,60,9522,7565,1957,5,4.3
2025-07-04,Northeast,"Manhattan, NY",673,90,13950,11589,2361,5,4.4
2025-07-05,West,"Capitol Hill, WA",674,106,13362,11521,1841,10,4.0
2025-07-06,Northeast,"Downtown, Providence",675,70,8333,5299,3034,5,4.0
2025-07-07,Midwest,"Downtown, Detroit",676,82,8688,5043,3645,6,4.1
2025-07-08,South,"Midtown, Atlanta",677,58,11547,10383,1164,10,4.4
2025-07-09,South,"French Quarter, LA",678,76,10438,9088,1350,9,4.2
2025-07-10,West,"Pearl District, OR",679,73,11101,9796,1305,5,4.4
2025-07-01,South,"Hyde Park, Tampa",680,52,7626,5105,2521,7,4.6
2025-07-02,South,"Midtown, Atlanta",681,55,10679,7065,3614,7,4.2
2025-07-03,Northeast,"Back Bay, Boston",682,100,9163,7629,1534,8,4.2
2025-07-04,South,"Midtown, Atlanta",683,86,9198,6135,3063,8,4.5
2025-07-05,South,"Hyde Park, Tampa",684,52,8403,5192,3211,9,4.0
2025-07-06,Northeast,"Downtown, Providence",685,82,6767,5638,1129,5,4.0
2025-07-07,West,"Downtown, LA, CA",686,109,11477,9250,2227,6,4.7
2025-07-08,West,"SoMa, SF, CA",687,91,11080,8258,2822,5,4.2
2025-07-09,West,"Pearl District, OR",688,120,12170,8328,3842,9,4.0
2025-07-10,South,"Hyde Park, Tampa",689,83,15270,11482,3788,7,4.6
2025-07-01,West,"Beverly Hills, CA",690,107,7204,5756,1448,6,4.4
2025-07-02,South,"Hyde Park, Tampa",691,100,11441,8157,3284,6,4.9
2025-07-03,West,"Beverly Hills, CA",692,64,9641,7007,2634,9,4.5
2025-07-04,Midwest,"Loop, Chicago, IL",693,53,8304,6423,1881,7,4.1
2025-07-05,Northeast,"Chelsea, NY",694,127,11404,8841,2563,6,4.3
2025-07-06,Northeast,"Chelsea, NY",695,64,6538,5345,1193,10,4.3
2025-07-07,Midwest,"Loop, Chicago, IL",696,68,13076,10033,3043,10,4.2
2025-07-08,Midwest,"Short North, Columbus",697,53,11859,8273,3586,5,4.0
2025-07-09,West,"Pearl District, OR",698,75,9237,6412,2825,7,4.5
2025-07-10,South,"Hyde Park, Tampa",699,86,15157,11486,3671,6,4.3
2025-07-01,Midwest,"Loop, Chicago, IL",700,124,11066,8534,2532,7,4.2
2025-07-02,South,"Midtown, Atlanta",701,79,11103,9959,1144,5,4.6
2025-07-03,Northeast,"Fishtown, Philly",702,90,9285,7863,1422,8,4.7
2025-07-04,Midwest,"Uptown, Minneapolis",703,85,9608,6002,3606,9,4.2
2025-07-05,West,"Capitol Hill, WA",704,58,13045,10401,2644,10,4.1
2025-07-06,Midwest,"Loop, Chicago, IL",705,105,8555,6422,2133,7,4.7
2025-07-07,West,"Downtown, LA, CA",706,92,11473,10304,1169,7,4.5
2025-07-08,South,"Buckhead, GA",707,103,8119,6741,1378,10,4.3
2025-07-09,Midwest,"Short North, Columbus",708,71,10781,8209,2572,8,4.0
2025-07-10,Midwest,"Downtown, Detroit",709,79,10977,7934,3043,10,4.4
2025-07-01,Midwest,"Downtown, Detroit",710,50,14659,11672,2987,8,4.5
2025-07-02,South,"Hyde Park, Tampa",711,65,13555,10553,3002,7,4.1
2025-07-03,South,"Buckhead, GA",712,53,13384,11410,1974,8,4.5
2025-07-04,Midwest,"Downtown, Detroit",713,80,10772,7623,3149,5,4.2
2025-07-05,South,"Hyde Park, Tampa",714,76,9579,6356,3223,7,4.9
2025-07-06,Northeast,"Fishtown, Philly",715,59,9468,7596,1872,8,4.5
2025-07-07,South,"Buckhead, GA",716,54,11556,8404,3152,9,4.8
2025-07-08,West,"SoMa, SF, CA",717,69,12681,10579,2102,10,4.5
2025-07-09,Northeast,"Downtown, Providence",718,85,12755,11708,1047,9,4.3
2025-07-10,West,"Beverly Hills, CA",719,50,13527,9897,3630,9,4.3
2025-07-01,West,"Beverly Hills, CA",720,112,10307,6883,3424,6,4.4
2025-07-02,Northeast,"Manhattan, NY",721,64,12878,9727,3151,9,4.4
2025-07-03,West,"Downtown, LA, CA",722,84,10814,8635,2179,7,4.4
2025-07-04,West,"Pearl District, OR",723,61,8913,6039,2874,6,4.5
2025-07-05,Midwest,"Short North, Columbus",724,101,14425,10555,3870,7,4.1
2025-07-06,Midwest,"Uptown, Minneapolis",725,122,6127,5097,1030,8,4.6
2025-07-07,West,"Downtown, LA, CA",726,75,13666,10909,2757,9,4.2
2025-07-08,South,"Midtown, Atlanta",727,71,10270,6310,3960,8,4.1
2025-07-09,Midwest,"Short North, Columbus",728,112,7620,5052,2568,7,4.8
2025-07-10,South,"French Quarter, LA",729,55,8798,5482,3316,8,4.1
2025-07-01,West,"Hillcrest, San Diego",730,97,9654,8417,1237,9,4.4
2025-07-02,South,"The Heights, TX",731,115,8047,6134,1913,9,4.6
2025-07-03,Northeast,"Downtown, Providence",732,98,10170,8176,1994,7,4.0
2025-07-04,Northeast,"Fishtown, Philly",733,107,10527,6664,3863,7,4.7
2025-07-05,West,"Downtown, LA, CA",734,54,12315,10951,1364,7,4.2
2025-07-06,West,"Pearl District, OR",735,100,12365,10341,2024,8,4.3
2025-07-07,South,"The Heights, TX",736,75,7257,5787,1470,6,4.3
2025-07-08,South,"Midtown, Atlanta",737,97,11448,8177,3271,10,4.6
2025-07-09,West,"Capitol Hill, WA",738,106,11221,8871,2350,9,4.0
2025-07-10,South,"The Heights, TX",739,130,12258,9245,3013,7,4.5
2025-07-01,West,"Downtown, LA, CA",740,67,13138,10596,2542,7,4.5
2025-07-02,South,"French Quarter, LA",741,69,9382,7505,1877,5,4.5
2025-07-03,Midwest,"Uptown, Minneapolis",742,75,7748,5880,1868,9,4.7
2025-07-04,Northeast,"Back Bay, Boston",743,79,9258,6490,2768,8,4.8
2025-07-05,Northeast,"Downtown, Providence",744,94,8778,5565,3213,7,4.0
2025-07-06,Northeast,"Fishtown, Philly",745,122,10775,9287,1488,8,4.5
2025-07-07,Midwest,"Downtown, Detroit",746,111,12809,11176,1633,10,4.0
2025-07-08,Northeast,"Fishtown, Philly",747,115,14062,10265,3797,8,4.0
2025-07-09,Midwest,"Loop, Chicago, IL",748,61,11749,9646,2103,8,4.3
2025-07-10,South,"Buckhead, GA",749,117,10333,7547,2786,8,4.8
2025-07-01,Northeast,"Manhattan, NY",750,103,8737,7701,1036,6,4.5
2025-07-02,West,"Pearl District, OR",751,86,12956,11810,1146,6,4.7
2025-07-03,South,"French Quarter, LA",752,128,7696,6383,1313,8,4.5
2025-07-04,South,"Hyde Park, Tampa",753,87,7737,6095,1642,6,4.3
2025-07-05,West,"Downtown, LA, CA",754,130,13016,11742,1274,10,4.5
2025-07-06,South,"French Quarter, LA",755,56,8275,7196,1079,10,4.7
2025-07-07,South,"French Quarter, LA",756,127,7542,5148,2394,5,4.2
2025-07-08,Northeast,"Downtown, Providence",757,111,11062,8360,2702,6,4.6
2025-07-09,South,"Midtown, Atlanta",758,128,13087,10206,2881,7,4.6
2025-07-10,South,"Midtown, Atlanta",759,87,12680,10743,1937,7,4.3
2025-07-01,Northeast,"Back Bay, Boston",760,116,11194,8147,3047,7,4.6
2025-07-02,Northeast,"Downtown, Providence",761,117,9933,6593,3340,8,4.5
2025-07-03,Midwest,"Loop, Chicago, IL",762,62,14402,11220,3182,10,4.1
2025-07-04,West,"Hillcrest, San Diego",763,114,13903,11637,2266,10,4.6
2025-07-05,Midwest,"Short North, Columbus",764,109,13428,11623,1805,10,4.2
2025-07-06,West,"SoMa, SF, CA",765,85,12585,11028,1557,10,4.6
2025-07-07,Northeast,"Downtown, Providence",766,108,7856,5337,2519,8,4.4
2025-07-08,South,"Hyde Park, Tampa",767,93,9299,7832,1467,7,4.3
2025-07-09,Midwest,"Uptown, Minneapolis",768,72,7509,6109,1400,10,4.2
2025-07-10,Northeast,"Chelsea, NY",769,91,12773,10154,2619,9,4.4
2025-07-01,Northeast,"Fishtown, Philly",770,89,11690,8234,3456,10,4.8
2025-07-02,Northeast,"Manhattan, NY",771,67,12787,11233,1554,6,4.2
2025-07-03,Northeast,"Back Bay, Boston",772,118,13495,10723,2772,10,4.6
2025-07-04,South,"Midtown, Atlanta",773,111,10188,7089,3099,8,4.5
2025-07-05,South,"The Heights, TX",774,62,9634,6429,3205,7,4.4
2025-07-06,South,"Hyde Park, Tampa",775,89,6994,5465,1529,5,4.8
2025-07-07,South,"Midtown, Atlanta",776,75,9191,5939,3252,6,4.8
2025-07-08,South,"French Quarter, LA",777,112,11362,9029,2333,10,4.4
2025-07-09,West,"SoMa, SF, CA",778,126,12436,11412,1024,6,4.2
2025-07-10,South,"Hyde Park, Tampa",779,112,10829,8815,2014,10,4.0
2025-07-01,Northeast,"Manhattan, NY",780,95,9722,8423,1299,7,4.6
2025-07-02,West,"Downtown, LA, CA",781,112,12304,9620,2684,5,4.7
2025-07-03,West,"Downtown, LA, CA",782,100,9911,7923,1988,5,4.9
2025-07-04,West,"Downtown, LA, CA",783,129,10997,9730,1267,10,4.7
2025-07-05,Midwest,"Loop, Chicago, IL",784,67,7557,6020,1537,5,4.9
2025-07-06,Midwest,"Loop, Chicago, IL",785,53,8455,7173,1282,8,4.7
2025-07-07,Northeast,"Manhattan, NY",786,105,12377,10745,1632,9,4.4
2025-07-08,West,"Beverly Hills, CA",787,81,6726,5171,1555,6,4.5
2025-07-09,South,"French Quarter, LA",788,114,9998,7804,2194,10,4.7
2025-07-10,Midwest,"Loop, Chicago, IL",789,93,12030,9408,2622,10,4.3
2025-07-01,Midwest,"Loop, Chicago, IL",790,124,12722,9732,2990,8,4.8
2025-07-02,West,"Pearl District, OR",791,114,15682,11688,3994,6,4.8
2025-07-03,Northeast,"Fishtown, Philly",792,54,13816,10608,3208,10,4.0
2025-07-04,South,"French Quarter, LA",793,95,11972,8370,3602,9,4.2
2025-07-05,South,"French Quarter, LA",794,110,14329,11946,2383,7,4.4
2025-07-06,Midwest,"Downtown, Detroit",795,85,7209,5781,1428,5,4.9
2025-07-07,South,"Buckhead, GA",796,105,13708,10075,3633,7,4.2
2025-07-08,South,"Hyde Park, Tampa",797,104,10188,8007,2181,10,4.5
2025-07-09,Northeast,"Manhattan, NY",798,84,7170,5296,1874,5,4.5
2025-07-10,Midwest,"Downtown, Detroit",799,117,8855,5460,3395,9,4.9
2025-07-01,South,"Buckhead, GA",800,60,12982,9911,3071,5,4.6
2025-07-02,Midwest,"Short North, Columbus",801,99,8940,7745,1195,6,4.2
2025-07-03,Midwest,"Short North, Columbus",802,116,9413,6035,3378,5,4.6
2025-07-04,West,"Pearl District, OR",803,75,11211,10115,1096,9,4.2
2025-07-05,South,"The Heights, TX",804,88,13342,11455,1887,7,4.2
2025-07-06,Midwest,"Downtown, Detroit",805,58,8928,7858,1070,5,4.7
2025-07-07,West,"Hillcrest, San Diego",806,121,12325,10423,1902,9,4.0
2025-07-08,Northeast,"Back Bay, Boston",807,72,11754,9341,2413,6,4.5
2025-07-09,Northeast,"Downtown, Providence",808,119,13043,9950,3093,6,4.7
2025-07-10,Northeast,"Chelsea, NY",809,97,9792,7744,2048,6,4.1
2025-07-01,West,"Beverly Hills, CA",810,126,10431,6591,3840,9,4.3
2025-07-02,South,"The Heights, TX",811,69,10772,6904,3868,7,4.4
2025-07-03,West,"Capitol Hill, WA",812,50,12271,10556,1715,6,4.7
2025-07-04,Northeast,"Fishtown, Philly",813,70,9619,7688,1931,8,4.4
2025-07-05,West,"Hillcrest, San Diego",814,68,9991,6929,3062,8,4.7
2025-07-06,Midwest,"Uptown, Minneapolis",815,120,9522,6041,3481,8,4.0
2025-07-07,Midwest,"Short North, Columbus",816,52,7623,6027,1596,5,4.4
2025-07-08,West,"SoMa, SF, CA",817,79,10783,7460,3323,6,4.9
2025-07-09,South,"French Quarter, LA",818,111,13455,11000,2455,9,4.7
2025-07-10,South,"Hyde Park, Tampa",819,120,10815,8152,2663,7,4.3
2025-07-01,Northeast,"Downtown, Providence",820,80,6154,5095,1059,9,4.5
2025-07-02,South,"Midtown, Atlanta",821,83,11468,8537,2931,8,4.7
2025-07-03,West,"Beverly Hills, CA",822,61,15514,11715,3799,5,4.3
2025-07-04,Northeast,"Chelsea, NY",823,125,12942,11326,1616,6,4.8
2025-07-05,West,"Capitol Hill, WA",824,60,13246,10135,3111,9,4.9
2025-07-06,West,"Capitol Hill, WA",825,66,8928,7273,1655,9,4.5
2025-07-07,West,"Hillcrest, San Diego",826,111,12915,11215,1700,8,4.2
2025-07-08,South,"Hyde Park, Tampa",827,97,8869,5306,3563,10,4.1
2025-07-09,South,"French Quarter, LA",828,110,13059,9365,3694,10,4.9
2025-07-10,Northeast,"Back Bay, Boston",829,75,9883,6728,3155,10,4.3
2025-07-01,South,"The Heights, TX",830,78,10493,8629,1864,6,4.3
2025-07-02,Midwest,"Uptown, Minneapolis",831,110,9225,5890,3335,10,4.2
2025-07-03,Midwest,"Downtown, Detroit",832,86,15268,11379,3889,8,4.4
2025-07-04,West,"Downtown, LA, CA",833,87,10216,7660,2556,9,4.7
2025-07-05,South,"Buckhead, GA",834,125,14229,11578,2651,7,4.5
2025-07-06,West,"Capitol Hill, WA",835,50,10854,7572,3282,5,4.4
2025-07-07,South,"Midtown, Atlanta",836,58,13702,11341,2361,7,4.8
2025-07-08,West,"Downtown, LA, CA",837,106,14552,10939,3613,9,4.2
2025-07-09,Northeast,"Downtown, Providence",838,127,12633,9237,3396,8,4.2
2025-07-10,West,"Beverly Hills, CA",839,124,11330,8363,2967,7,4.1
2025-07-01,West,"Pearl District, OR",840,80,11672,8676,2996,5,4.1
2025-07-02,Northeast,"Manhattan, NY",841,85,10145,8008,2137,6,4.2
2025-07-03,Northeast,"Fishtown, Philly",842,103,11372,8375,2997,6,4.4
2025-07-04,Northeast,"Downtown, Providence",843,113,9785,7574,2211,6,4.4
2025-07-05,West,"SoMa, SF, CA",844,52,12292,10609,1683,10,4.8
2025-07-06,Northeast,"Chelsea, NY",845,90,10873,8615,2258,10,4.8
2025-07-07,Northeast,"Fishtown, Philly",846,66,8026,6000,2026,6,4.9
2025-07-08,West,"Pearl District, OR",847,109,11259,7449,3810,7,4.2
2025-07-09,West,"Beverly Hills, CA",848,95,9646,7430,2216,10,4.7
2025-07-10,Midwest,"Uptown, Minneapolis",849,126,11697,8106,3591,5,4.2
