Date,Region,District,Store ID,Units Sold,Sales ($),Cost ($),Profit ($),Discount (%),Customer Satisfaction
2025-07-01,West,"Capitol Hill, WA",850,79,12156,10266,1890,10,4.2
2025-07-02,Midwest,"Uptown, Minneapolis",851,108,14358,10887,3471,7,4.4
2025-07-03,Northeast,"Fishtown, Philly",852,83,11090,9775,1315,6,4.9
2025-07-04,South,"French Quarter, LA",853,128,8843,5940,2903,9,4.2
2025-07-05,West,"SoMa, SF, CA",854,86,13993,10226,3767,9,4.5
2025-07-06,South,"Buckhead, GA",855,74,13901,10124,3777,7,4.4
2025-07-07,West,"SoMa, SF, CA",856,102,13666,10489,3177,9,4.3
2025-07-08,Northeast,"Fishtown, Philly",857,66,7924,6166,1758,6,4.1
2025-07-09,Northeast,"Chelsea, NY",858,117,9885,7336,2549,9,4.2
2025-07-10,Midwest,"Downtown, Detroit",859,77,13165,10925,2240,9,4.7
2025-07-01,West,"SoMa, SF, CA",860,63,6809,5471,1338,5,4.8
2025-07-02,Midwest,"Downtown, Detroit",861,61,13878,10948,2930,6,4.5
2025-07-03,South,"Midtown, Atlanta",862,89,14214,11426,2788,8,4.8
2025-07-04,South,"Midtown, Atlanta",863,77,9401,5970,3431,5,4.1
2025-07-05,Midwest,"Uptown, Minneapolis",864,100,15362,11523,3839,7,4.0
2025-07-06,Midwest,"Downtown, Detroit",865,126,12537,9810,2727,6,4.5
2025-07-07,South,"French Quarter, LA",866,120,11108,8976,2132,6,4.4
2025-07-08,South,"Midtown, Atlanta",867,56,13144,9293,3851,7,4.2
2025-07-09,Northeast,"Manhattan, NY",868,58,8160,6333,1827,6,4.4
2025-07-10,Northeast,"Manhattan, NY",869,65,13440,10498,2942,5,4.3
2025-07-01,Midwest,"Downtown, Detroit",870,97,14140,11092,3048,7,4.7
2025-07-02,West,"SoMa, SF, CA",871,56,14972,11491,3481,5,4.9
2025-07-03,Northeast,"Fishtown, Philly",872,125,7029,5674,1355,8,4.2
2025-07-04,Midwest,"Uptown, Minneapolis",873,78,8900,6387,2513,8,4.8
2025-07-05,Northeast,"Manhattan, NY",874,55,10319,7885,2434,7,4.1
2025-07-06,Midwest,"Downtown, Detroit",875,100,9443,6823,2620,6,4.5
2025-07-07,Northeast,"Back Bay, Boston",876,90,9113,7528,1585,10,4.6
2025-07-08,West,"SoMa, SF, CA",877,90,12372,10528,1844,5,4.0
2025-07-09,Northeast,"Manhattan, NY",878,58,10896,9156,1740,5,4.2
2025-07-10,West,"Downtown, LA, CA",879,59,12643,10073,2570,8,4.6
2025-07-01,South,"Buckhead, GA",880,68,11208,9407,1801,7,4.7
2025-07-02,Northeast,"Back Bay, Boston",881,119,12179,11012,1167,10,4.4
2025-07-03,Midwest,"Loop, Chicago, IL",882,97,7917,6508,1409,7,4.2
2025-07-04,South,"The Heights, TX",883,87,8934,6163,2771,8,4.3
2025-07-05,South,"French Quarter, LA",884,69,12740,9033,3707,5,4.2
2025-07-06,South,"The Heights, TX",885,84,12867,9042,3825,5,4.9
2025-07-07,Northeast,"Manhattan, NY",886,64,6981,5014,1967,9,4.7
2025-07-08,West,"SoMa, SF, CA",887,50,8550,6686,1864,8,4.6
2025-07-09,West,"Hillcrest, San Diego",888,55,13511,11382,2129,8,4.2
2025-07-10,South,"Midtown, Atlanta",889,109,9183,6310,2873,8,4.2
2025-07-01,West,"Beverly Hills, CA",890,95,14428,11781,2647,10,4.6
2025-07-02,West,"Hillcrest, San Diego",891,63,10180,8621,1559,8,4.7
2025-07-03,South,"Midtown, Atlanta",892,123,11507,9636,1871,8,4.7
2025-07-04,West,"Downtown, LA, CA",893,95,9196,7349,1847,8,4.3
2025-07-05,West,"Hillcrest, San Diego",894,98,14007,11638,2369,5,4.8
2025-07-06,Midwest,"Loop, Chicago, IL",895,59,13372,11698,1674,8,4.6
2025-07-07,West,"Pearl District, OR",896,115,8380,6209,2171,6,4.6
2025-07-08,West,"Capitol Hill, WA",897,109,10093,6632,3461,9,4.6
2025-07-09,West,"Hillcrest, San Diego",898,93,7884,5996,1888,6,4.2
2025-07-10,Midwest,"Short North, Columbus",899,92,8215,7205,1010,10,4.1
2025-07-01,South,"French Quarter, LA",900,80,11368,7721,3647,9,4.2
2025-07-02,South,"Hyde Park, Tampa",901,112,10087,6140,3947,10,4.1
2025-07-03,Northeast,"Chelsea, NY",902,117,10754,6933,3821,6,4.9
2025-07-04,West,"Downtown, LA, CA",903,121,9777,8144,1633,6,4.4
2025-07-05,South,"Buckhead, GA",904,54,12210,9274,2936,9,4.0
2025-07-06,West,"Pearl District, OR",905,61,7677,6362,1315,5,4.4
2025-07-07,West,"Pearl District, OR",906,72,8111,6836,1275,10,4.8
2025-07-08,West,"Hillcrest, San Diego",907,55,7142,5284,1858,9,4.3
2025-07-09,Northeast,"Fishtown, Philly",908,99,11551,8878,2673,9,4.8
2025-07-10,Midwest,"Downtown, Detroit",909,119,9243,5725,3518,7,4.5
2025-07-01,West,"Capitol Hill, WA",910,66,14721,11888,2833,10,4.5
2025-07-02,South,"Midtown, Atlanta",911,93,11856,10487,1369,5,4.2
2025-07-03,South,"Buckhead, GA",912,112,12691,10279,2412,6,4.8
2025-07-04,South,"The Heights, TX",913,84,12370,10588,1782,5,4.2
2025-07-05,Midwest,"Short North, Columbus",914,91,10076,7345,2731,7,4.6
2025-07-06,Midwest,"Uptown, Minneapolis",915,61,13070,10380,2690,10,4.8
2025-07-07,Northeast,"Back Bay, Boston",916,83,13697,10754,2943,9,4.2
2025-07-08,South,"Midtown, Atlanta",917,98,7636,6428,1208,6,4.7
2025-07-09,West,"SoMa, SF, CA",918,90,10878,8101,2777,10,4.6
2025-07-10,West,"Pearl District, OR",919,52,8000,5194,2806,7,4.6
2025-07-01,Northeast,"Manhattan, NY",920,90,9394,6875,2519,5,4.2
2025-07-02,West,"Capitol Hill, WA",921,79,12744,10102,2642,10,4.2
2025-07-03,Midwest,"Uptown, Minneapolis",922,63,10269,9239,1030,10,4.4
2025-07-04,South,"Midtown, Atlanta",923,87,9461,8186,1275,7,4.5
2025-07-05,West,"Beverly Hills, CA",924,96,9206,7475,1731,6,4.2
2025-07-06,Midwest,"Uptown, Minneapolis",925,111,10853,8267,2586,6,4.7
2025-07-07,Midwest,"Uptown, Minneapolis",926,60,10866,8891,1975,10,4.5
2025-07-08,Midwest,"Uptown, Minneapolis",927,85,7512,5346,2166,6,4.6
2025-07-09,Midwest,"Uptown, Minneapolis",928,87,10396,9054,1342,8,4.4
2025-07-10,West,"Downtown, LA, CA",929,72,11617,8452,3165,8,4.3
2025-07-01,West,"SoMa, SF, CA",930,58,7084,5472,1612,9,4.1
2025-07-02,Northeast,"Downtown, Providence",931,64,11187,9351,1836,7,4.7
2025-07-03,Midwest,"Loop, Chicago, IL",932,116,14848,11210,3638,9,4.7
2025-07-04,West,"Beverly Hills, CA",933,124,9655,6620,3035,7,4.4
2025-07-05,Midwest,"Loop, Chicago, IL",934,123,8448,6109,2339,8,4.9
2025-07-06,West,"Capitol Hill, WA",935,50,8753,6046,2707,6,4.4
2025-07-07,South,"The Heights, TX",936,69,9268,6462,2806,9,4.4
2025-07-08,West,"Pearl District, OR",937,110,8411,6343,2068,7,4.6
2025-07-09,Midwest,"Short North, Columbus",938,74,9889,6405,3484,9,4.2
2025-07-10,Northeast,"Manhattan, NY",939,120,7687,5839,1848,10,4.5
2025-07-01,Midwest,"Downtown, Detroit",940,75,8323,6162,2161,9,4.8
2025-07-02,Northeast,"Manhattan, NY",941,57,9530,6845,2685,8,4.0
2025-07-03,West,"Pearl District, OR",942,123,8141,6391,1750,5,4.7
2025-07-04,West,"Downtown, LA, CA",943,85,11813,9942,1871,10,4.9
2025-07-05,South,"Midtown, Atlanta",944,122,12940,11552,1388,6,4.1
2025-07-06,South,"Buckhead, GA",945,77,12780,11208,1572,10,4.6
2025-07-07,South,"French Quarter, LA",946,78,11071,8609,2462,8,4.7
2025-07-08,Midwest,"Short North, Columbus",947,124,13531,10884,2647,8,4.3
2025-07-09,Northeast,"Downtown, Providence",948,125,11160,8816,2344,7,4.1
2025-07-10,Midwest,"Loop, Chicago, IL",949,60,9037,6825,2212,10,4.6
2025-07-01,Northeast,"Manhattan, NY",950,128,9188,6301,2887,9,4.1
2025-07-02,West,"Beverly Hills, CA",951,115,8950,6114,2836,7,4.9
2025-07-03,Midwest,"Short North, Columbus",952,54,11550,9331,2219,5,4.7
2025-07-04,West,"Pearl District, OR",953,104,9805,6711,3094,8,4.1
2025-07-05,West,"Pearl District, OR",954,95,11839,8164,3675,10,4.3
2025-07-06,South,"Hyde Park, Tampa",955,103,13216,11668,1548,7,4.2
2025-07-07,Northeast,"Fishtown, Philly",956,55,9578,6098,3480,7,4.5
2025-07-08,Midwest,"Loop, Chicago, IL",957,115,9555,8436,1119,6,4.3
2025-07-09,Northeast,"Downtown, Providence",958,99,12594,10944,1650,5,4.2
2025-07-10,Northeast,"Back Bay, Boston",959,79,10937,8725,2212,9,4.7
2025-07-01,South,"Buckhead, GA",960,88,12505,11228,1277,9,4.6
2025-07-02,South,"The Heights, TX",961,52,12490,10945,1545,6,4.1
2025-07-03,West,"Hillcrest, San Diego",962,84,11942,8367,3575,8,4.2
2025-07-04,South,"Hyde Park, Tampa",963,98,10133,8108,2025,8,4.9
2025-07-05,Northeast,"Fishtown, Philly",964,79,10691,8090,2601,9,4.8
2025-07-06,South,"Hyde Park, Tampa",965,60,6465,5146,1319,5,4.6
2025-07-07,West,"Hillcrest, San Diego",966,54,11876,8603,3273,7,4.8
2025-07-08,West,"Capitol Hill, WA",967,52,8257,5934,2323,6,4.7
2025-07-09,Northeast,"Fishtown, Philly",968,76,13044,9992,3052,9,4.2
2025-07-10,West,"Hillcrest, San Diego",969,127,10370,8785,1585,6,4.7
2025-07-01,Northeast,"Chelsea, NY",970,57,13423,10130,3293,9,4.4
2025-07-02,Northeast,"Back Bay, Boston",971,127,14723,11392,3331,8,4.7
2025-07-03,West,"Downtown, LA, CA",972,61,13109,11871,1238,7,4.9
2025-07-04,South,"Buckhead, GA",973,102,12566,10571,1995,8,4.6
2025-07-05,Northeast,"Manhattan, NY",974,128,8652,7555,1097,9,4.4
2025-07-06,West,"Capitol Hill, WA",975,71,10909,7593,3316,9,4.7
2025-07-07,West,"Pearl District, OR",976,108,10657,7792,2865,8,4.7
2025-07-08,Northeast,"Chelsea, NY",977,51,11636,10472,1164,8,4.7
2025-07-09,South,"French Quarter, LA",978,95,12133,8335,3798,9,4.7
2025-07-10,Northeast,"Fishtown, Philly",979,108,8501,6718,1783,8,4.1
2025-07-01,West,"Hillcrest, San Diego",980,123,7040,5769,1271,6,4.1
2025-07-02,Northeast,"Manhattan, NY",981,112,7406,6210,1196,10,4.9
2025-07-03,Northeast,"Back Bay, Boston",982,102,11750,8305,3445,10,4.8
2025-07-04,Midwest,"Loop, Chicago, IL",983,67,12351,11336,1015,9,4.6
2025-07-05,Midwest,"Loop, Chicago, IL",984,77,11059,8452,2607,10,4.7
2025-07-06,Midwest,"Loop, Chicago, IL",985,108,9539,6934,2605,8,4.6
2025-07-07,West,"Capitol Hill, WA",986,82,10792,8552,2240,7,4.0
2025-07-08,Midwest,"Short North, Columbus",987,76,9523,7137,2386,6,4.6
2025-07-09,Midwest,"Short North, Columbus",988,81,8203,6590,1613,8,4.1
2025-07-10,Northeast,"Fishtown, Philly",989,112,11265,7611,3654,5,4.5
2025-07-01,West,"SoMa, SF, CA",990,104,12917,10130,2787,8,4.6
2025-07-02,South,"French Quarter, LA",991,85,11289,8838,2451,8,4.1
2025-07-03,South,"Buckhead, GA",992,53,11225,8733,2492,8,4.9
2025-07-04,West,"Capitol Hill, WA",993,60,10566,7122,3444,8,4.2
2025-07-05,West,"Beverly Hills, CA",994,70,11892,7986,3906,9,4.2
2025-07-06,West,"Pearl District, OR",995,93,10960,9196,1764,7,4.5
2025-07-07,South,"Buckhead, GA",996,52,12734,10963,1771,6,4.3
2025-07-08,Northeast,"Fishtown, Philly",997,101,12818,11387,1431,8,4.8
2025-07-09,South,"Hyde Park, Tampa",998,120,10073,7965,2108,10,4.3
2025-07-10,Midwest,"Short North, Columbus",999,101,8936,7784,1152,7,4.7
2025-07-01,Northeast,"Chelsea, NY",1000,120,13796,10672,3124,7,4.9
2025-07-02,Northeast,"Fishtown, Philly",1001,103,9574,6015,3559,6,4.4
2025-07-03,West,"Downtown, LA, CA",1002,71,11214,7762,3452,10,4.2
2025-07-04,West,"SoMa, SF, CA",1003,98,7484,5532,1952,7,4.0
2025-07-05,Northeast,"Back Bay, Boston",1004,129,8530,7048,1482,9,4.0
2025-07-06,South,"The Heights, TX",1005,62,8460,7109,1351,9,4.3
2025-07-07,Midwest,"Downtown, Detroit",1006,77,8692,5844,2848,6,4.5
2025-07-08,South,"Hyde Park, Tampa",1007,127,12384,9112,3272,5,4.1
2025-07-09,West,"Pearl District, OR",1008,127,12998,10743,2255,6,4.4
2025-07-10,West,"Downtown, LA, CA",1009,64,9299,7841,1458,9,4.9
2025-07-01,Northeast,"Chelsea, NY",1010,53,9878,7598,2280,5,4.4
2025-07-02,West,"Hillcrest, San Diego",1011,100,11883,8425,3458,5,4.5
2025-07-03,West,"Hillcrest, San Diego",1012,98,9352,7369,1983,5,4.4
2025-07-04,South,"Buckhead, GA",1013,129,13824,11693,2131,8,4.4
2025-07-05,Northeast,"Fishtown, Philly",1014,69,8260,7121,1139,8,4.1
2025-07-06,Midwest,"Downtown, Detroit",1015,69,13778,10606,3172,8,4.2
2025-07-07,Northeast,"Back Bay, Boston",1016,114,6787,5405,1382,10,4.7
2025-07-08,Midwest,"Downtown, Detroit",1017,51,8376,6235,2141,8,4.2
2025-07-09,South,"The Heights, TX",1018,112,11732,10242,1490,9,4.3
2025-07-10,Northeast,"Back Bay, Boston",1019,84,11846,9003,2843,7,4.2
2025-07-01,Northeast,"Fishtown, Philly",1020,51,11019,9355,1664,7,4.7
2025-07-02,West,"SoMa, SF, CA",1021,76,10303,8470,1833,9,4.2
2025-07-03,West,"Hillcrest, San Diego",1022,94,14913,11540,3373,10,4.4
2025-07-04,South,"Buckhead, GA",1023,57,9645,7077,2568,6,4.6
2025-07-05,South,"Hyde Park, Tampa",1024,122,12108,9152,2956,7,4.7
2025-07-06,Northeast,"Fishtown, Philly",1025,126,13119,9759,3360,8,4.6
2025-07-07,West,"Beverly Hills, CA",1026,104,7594,5435,2159,10,4.8
2025-07-08,West,"Hillcrest, San Diego",1027,95,9572,7971,1601,6,4.5
2025-07-09,South,"French Quarter, LA",1028,103,15291,11727,3564,8,4.3
2025-07-10,Midwest,"Loop, Chicago, IL",1029,107,9811,6798,3013,10,4.0
2025-07-01,West,"Beverly Hills, CA",1030,64,12124,9601,2523,9,4.3
2025-07-02,Northeast,"Chelsea, NY",1031,130,12476,9537,2939,6,4.2
2025-07-03,South,"The Heights, TX",1032,54,10425,6932,3493,5,4.5
2025-07-04,Northeast,"Chelsea, NY",1033,95,7909,6761,1148,7,4.1
2025-07-05,Midwest,"Downtown, Detroit",1034,104,12595,8904,3691,5,4.7
2025-07-06,Northeast,"Back Bay, Boston",1035,78,10204,8838,1366,8,4.3
2025-07-07,West,"Capitol Hill, WA",1036,97,11444,9106,2338,7,4.9
2025-07-08,West,"Hillcrest, San Diego",1037,57,10439,7606,2833,6,4.3
2025-07-09,West,"Pearl District, OR",1038,58,10899,8450,2449,7,4.2
2025-07-10,West,"Downtown, LA, CA",1039,108,11662,9939,1723,7,4.7
2025-07-01,West,"SoMa, SF, CA",1040,108,12002,9071,2931,10,4.6
2025-07-02,Northeast,"Manhattan, NY",1041,75,13827,10625,3202,9,4.4
2025-07-03,West,"Hillcrest, San Diego",1042,122,12531,9474,3057,9,4.8
2025-07-04,Northeast,"Back Bay, Boston",1043,108,9815,8814,1001,10,4.6
2025-07-05,Northeast,"Downtown, Providence",1044,110,9616,8092,1524,7,4.9
2025-07-06,Northeast,"Back Bay, Boston",1045,91,8321,5015,3306,8,4.1
2025-07-07,Midwest,"Uptown, Minneapolis",1046,53,8127,6352,1775,10,4.4
2025-07-08,Northeast,"Downtown, Providence",1047,83,14095,10444,3651,7,4.4
2025-07-09,Northeast,"Back Bay, Boston",1048,89,12030,10730,1300,5,4.7
2025-07-10,West,"Downtown, LA, CA",1049,90,14362,11482,2880,10,4.2
2025-07-01,South,"Buckhead, GA",1050,103,6329,5158,1171,9,4.2
2025-07-02,Midwest,"Downtown, Detroit",1051,67,9583,7606,1977,5,4.5
2025-07-03,Northeast,"Manhattan, NY",1052,93,10474,7056,3418,9,4.1
2025-07-04,Midwest,"Uptown, Minneapolis",1053,116,10760,7415,3345,9,4.1
2025-07-05,Midwest,"Short North, Columbus",1054,126,12646,9930,2716,7,4.7
2025-07-06,West,"Pearl District, OR",1055,94,13693,10103,3590,7,4.8
2025-07-07,Midwest,"Short North, Columbus",1056,72,8971,5369,3602,9,4.4
2025-07-08,West,"Pearl District, OR",1057,127,11974,8972,3002,8,4.9
2025-07-09,Northeast,"Fishtown, Philly",1058,72,7593,5103,2490,6,4.0
2025-07-10,Midwest,"Loop, Chicago, IL",1059,65,10970,7009,3961,9,4.1
2025-07-01,Midwest,"Downtown, Detroit",1060,118,10337,8570,1767,6,4.1
2025-07-02,Midwest,"Loop, Chicago, IL",1061,72,11444,8800,2644,8,4.4
2025-07-03,Northeast,"Fishtown, Philly",1062,68,14450,11184,3266,5,4.1
2025-07-04,West,"Downtown, LA, CA",1063,99,8637,6764,1873,10,4.5
2025-07-05,Midwest,"Loop, Chicago, IL",1064,69,7286,6249,1037,5,4.2
2025-07-06,South,"French Quarter, LA",1065,64,12863,11422,1441,7,4.8
2025-07-07,West,"Hillcrest, San Diego",1066,106,8357,5131,3226,9,4.6
2025-07-08,Northeast,"Fishtown, Philly",1067,81,10830,7143,3687,10,4.2
2025-07-09,Northeast,"Manhattan, NY",1068,84,6658,5151,1507,8,4.9
2025-07-10,Northeast,"Fishtown, Philly",1069,126,8630,7574,1056,7,4.1
2025-07-01,South,"The Heights, TX",1070,77,7790,6618,1172,10,4.2
2025-07-02,West,"Hillcrest, San Diego",1071,68,13290,11444,1846,9,4.4
2025-07-03,West,"SoMa, SF, CA",1072,78,13664,10132,3532,10,4.6
2025-07-04,West,"Pearl District, OR",1073,129,10194,8282,1912,9,4.3
2025-07-05,Midwest,"Downtown, Detroit",1074,86,9782,5959,3823,10,4.2
2025-07-06,West,"Hillcrest, San Diego",1075,90,12116,8920,3196,9,4.8
2025-07-07,South,"Hyde Park, Tampa",1076,109,7143,5244,1899,10,4.9
2025-07-08,South,"Buckhead, GA",1077,111,9098,7873,1225,9,4.1
2025-07-09,Northeast,"Chelsea, NY",1078,101,9031,7830,1201,7,4.5
2025-07-10,South,"The Heights, TX",1079,97,13166,10717,2449,7,4.1
2025-07-01,Midwest,"Short North, Columbus",1080,78,13825,10450,3375,7,4.5
2025-07-02,Northeast,"Back Bay, Boston",1081,87,15203,11834,3369,5,4.7
2025-07-03,West,"Beverly Hills, CA",1082,55,11403,9145,2258,7,4.0
2025-07-04,Midwest,"Downtown, Detroit",1083,53,9475,8049,1426,6,4.2
2025-07-05,South,"French Quarter, LA",1084,118,11338,10130,1208,5,4.1
2025-07-06,Northeast,"Fishtown, Philly",1085,83,10341,7191,3150,5,4.4
2025-07-07,Midwest,"Uptown, Minneapolis",1086,83,9957,7779,2178,9,4.8
2025-07-08,Midwest,"Downtown, Detroit",1087,88,10133,9029,1104,8,4.3
2025-07-09,Midwest,"Uptown, Minneapolis",1088,68,10726,8951,1775,10,4.5
2025-07-10,Northeast,"Fishtown, Philly",1089,122,13806,11808,1998,10,4.7
2025-07-01,Northeast,"Manhattan, NY",1090,94,11341,8765,2576,10,4.7
2025-07-02,South,"Midtown, Atlanta",1091,67,13086,11387,1699,8,4.7
2025-07-03,South,"Midtown, Atlanta",1092,77,8176,6266,1910,10,4.9
2025-07-04,Northeast,"Downtown, Providence",1093,128,8987,6723,2264,10,4.9
2025-07-05,Northeast,"Back Bay, Boston",1094,109,10414,7220,3194,7,4.7
2025-07-06,Northeast,"Fishtown, Philly",1095,80,12327,10675,1652,5,4.1
2025-07-07,West,"Downtown, LA, CA",1096,118,14300,11227,3073,9,4.4
2025-07-08,South,"Hyde Park, Tampa",1097,86,11306,7393,3913,6,4.4
2025-07-09,South,"The Heights, TX",1098,95,9409,7838,1571,6,4.4
2025-07-10,Northeast,"Downtown, Providence",1099,101,9889,7425,2464,10,4.2
