Timestamp,Temperature (C),Humidity (%),Power Consumption (kWh)
2025-01-01 00:00:00,20.5,62.8,1.43
2025-01-01 01:00:00,20.11,61.85,1.5
2025-01-01 02:00:00,21.15,60.11,1.45
2025-01-01 03:00:00,22.27,58.69,1.51
2025-01-01 04:00:00,20.76,61.36,1.37
2025-01-01 05:00:00,21.0,60.74,1.6
2025-01-01 06:00:00,23.06,61.72,1.59
2025-01-01 07:00:00,22.48,61.17,1.52
2025-01-01 08:00:00,21.48,61.97,1.68
2025-01-01 09:00:00,22.72,58.77,1.73
2025-01-01 10:00:00,21.94,62.44,1.49
2025-01-01 11:00:00,22.15,60.15,1.59
2025-01-01 12:00:00,23.07,63.86,1.6
2025-01-01 13:00:00,21.12,58.28,1.6
2025-01-01 14:00:00,21.5,63.08,1.79
2025-01-01 15:00:00,22.85,59.95,1.7
2025-01-01 16:00:00,22.58,58.19,1.7
2025-01-01 17:00:00,24.07,58.46,1.54
2025-01-01 18:00:00,23.01,58.72,1.82
2025-01-01 19:00:00,22.66,60.13,1.65
2025-01-01 20:00:00,25.68,60.25,1.79
2025-01-01 21:00:00,24.11,57.98,1.82
2025-01-01 22:00:00,24.53,59.0,1.94
2025-01-01 23:00:00,23.14,63.24,1.69
2025-01-02 00:00:00,24.12,62.32,1.53
2025-01-02 01:00:00,24.86,59.65,1.86
2025-01-02 02:00:00,23.67,58.75,2.03
2025-01-02 03:00:00,25.26,58.81,1.99
2025-01-02 04:00:00,24.33,59.7,1.89
2025-01-02 05:00:00,24.67,56.32,1.83
2025-01-02 06:00:00,24.39,57.74,1.97
2025-01-02 07:00:00,26.85,54.8,1.8
2025-01-02 08:00:00,24.98,58.82,1.96
2025-01-02 09:00:00,23.93,59.19,1.97
2025-01-02 10:00:00,25.78,56.81,2.03
2025-01-02 11:00:00,23.7,60.79,2.21
2025-01-02 12:00:00,25.08,55.06,1.98
2025-01-02 13:00:00,22.84,54.45,1.9
2025-01-02 14:00:00,23.4,57.69,1.95
2025-01-02 15:00:00,24.84,59.2,1.78
2025-01-02 16:00:00,25.28,60.33,1.9
2025-01-02 17:00:00,24.6,55.9,1.93
2025-01-02 18:00:00,24.2,58.83,1.92
2025-01-02 19:00:00,23.88,56.44,2.0
2025-01-02 20:00:00,22.56,56.02,1.9
2025-01-02 21:00:00,23.16,57.98,2.1
2025-01-02 22:00:00,23.26,57.36,1.99
2025-01-02 23:00:00,24.61,52.74,1.99
2025-01-03 00:00:00,23.71,58.68,1.96
2025-01-03 01:00:00,21.42,58.32,2.01
2025-01-03 02:00:00,23.31,54.14,2.08
2025-01-03 03:00:00,22.39,56.02,1.91
2025-01-03 04:00:00,21.89,56.04,1.93
2025-01-03 05:00:00,22.96,55.4,1.97
2025-01-03 06:00:00,23.16,53.6,1.86
2025-01-03 07:00:00,22.83,53.18,1.92
2025-01-03 08:00:00,20.82,54.3,1.95
2025-01-03 09:00:00,21.11,56.51,2.08
2025-01-03 10:00:00,21.51,55.07,2.02
2025-01-03 11:00:00,21.91,53.06,2.01
2025-01-03 12:00:00,20.21,55.16,2.07
2025-01-03 13:00:00,20.26,47.73,1.97
2025-01-03 14:00:00,19.09,55.53,2.02
2025-01-03 15:00:00,18.75,49.57,1.96
2025-01-03 16:00:00,20.5,52.13,2.0
2025-01-03 17:00:00,20.8,50.42,1.91
2025-01-03 18:00:00,19.12,49.88,1.71
2025-01-03 19:00:00,19.95,54.6,1.94
2025-01-03 20:00:00,19.07,51.14,2.09
2025-01-03 21:00:00,17.82,52.58,2.03
2025-01-03 22:00:00,18.59,51.59,2.03
2025-01-03 23:00:00,19.54,52.44,2.05
2025-01-04 00:00:00,17.74,51.44,1.92
2025-01-04 01:00:00,19.11,48.53,1.93
2025-01-04 02:00:00,14.72,52.88,1.84
2025-01-04 03:00:00,17.95,49.7,1.86
2025-01-04 04:00:00,17.01,47.38,1.94
2025-01-04 05:00:00,16.43,49.44,1.99
2025-01-04 06:00:00,16.64,53.09,1.84
2025-01-04 07:00:00,14.38,51.59,1.8
2025-01-04 08:00:00,15.98,48.99,1.84
2025-01-04 09:00:00,16.4,48.79,1.89
2025-01-04 10:00:00,17.37,48.65,1.67
2025-01-04 11:00:00,15.24,53.25,1.57
2025-01-04 12:00:00,14.82,49.66,1.74
2025-01-04 13:00:00,15.01,49.55,1.66
2025-01-04 14:00:00,16.33,50.56,1.71
2025-01-04 15:00:00,15.65,48.78,1.74
2025-01-04 16:00:00,14.71,47.58,1.69
2025-01-04 17:00:00,15.68,47.51,1.87
2025-01-04 18:00:00,15.2,47.57,1.75
2025-01-04 19:00:00,16.03,47.44,1.73
2025-01-04 20:00:00,14.33,48.78,1.75
2025-01-04 21:00:00,14.68,47.23,1.56
2025-01-04 22:00:00,14.61,48.4,1.76
2025-01-04 23:00:00,13.54,46.59,1.63
2025-01-05 00:00:00,15.32,46.72,1.69
2025-01-05 01:00:00,15.31,42.38,1.51
2025-01-05 02:00:00,15.1,48.02,1.44
2025-01-05 03:00:00,14.91,46.7,1.67
2025-01-05 04:00:00,13.8,47.82,1.61
2025-01-05 05:00:00,14.87,39.85,1.46
2025-01-05 06:00:00,15.04,49.64,1.45
2025-01-05 07:00:00,14.68,45.0,1.64
2025-01-05 08:00:00,15.43,47.32,1.39
2025-01-05 09:00:00,16.12,42.85,1.66
2025-01-05 10:00:00,17.74,45.99,1.39
2025-01-05 11:00:00,16.17,42.49,1.53
2025-01-05 12:00:00,16.41,43.18,1.42
2025-01-05 13:00:00,16.24,48.09,1.49
2025-01-05 14:00:00,14.57,43.72,1.37
2025-01-05 15:00:00,16.65,44.37,1.39
2025-01-05 16:00:00,16.93,45.52,1.39
2025-01-05 17:00:00,19.53,44.61,1.28
2025-01-05 18:00:00,17.08,43.77,1.44
2025-01-05 19:00:00,17.78,44.05,1.3
2025-01-05 20:00:00,17.67,47.98,1.31
2025-01-05 21:00:00,16.76,42.91,1.22
2025-01-05 22:00:00,19.3,43.29,1.05
2025-01-05 23:00:00,19.14,44.85,1.27
2025-01-06 00:00:00,19.42,44.82,1.52
2025-01-06 01:00:00,17.96,44.85,1.34
2025-01-06 02:00:00,20.52,43.62,1.25
2025-01-06 03:00:00,17.96,39.93,1.21
2025-01-06 04:00:00,20.2,45.36,1.23
2025-01-06 05:00:00,22.06,39.68,1.27
2025-01-06 06:00:00,19.13,42.46,1.08
2025-01-06 07:00:00,19.8,40.23,1.3
2025-01-06 08:00:00,20.71,41.5,1.25
2025-01-06 09:00:00,20.36,42.18,1.24
2025-01-06 10:00:00,19.56,42.06,1.2
2025-01-06 11:00:00,21.42,42.16,1.15
2025-01-06 12:00:00,20.53,44.45,1.2
2025-01-06 13:00:00,22.3,42.03,1.18
2025-01-06 14:00:00,21.14,40.55,1.08
2025-01-06 15:00:00,23.83,42.88,1.05
2025-01-06 16:00:00,21.72,43.24,1.11
2025-01-06 17:00:00,22.39,38.33,1.24
2025-01-06 18:00:00,23.73,41.9,0.95
2025-01-06 19:00:00,21.89,42.04,0.92
2025-01-06 20:00:00,23.54,39.97,1.08
2025-01-06 21:00:00,24.8,43.26,1.06
2025-01-06 22:00:00,22.06,40.14,1.07
2025-01-06 23:00:00,24.02,40.64,1.07
2025-01-07 00:00:00,24.25,39.99,1.01
2025-01-07 01:00:00,24.92,40.31,1.18
2025-01-07 02:00:00,23.03,38.05,0.87
2025-01-07 03:00:00,23.08,37.32,0.94
2025-01-07 04:00:00,25.03,43.35,1.01
2025-01-07 05:00:00,24.91,38.43,0.85
2025-01-07 06:00:00,24.95,38.11,0.99
2025-01-07 07:00:00,25.13,35.76,1.17
2025-01-07 08:00:00,24.17,38.77,1.01
2025-01-07 09:00:00,25.14,37.38,1.03
2025-01-07 10:00:00,25.24,43.3,0.88
2025-01-07 11:00:00,24.26,42.03,0.94
2025-01-07 12:00:00,26.86,38.63,0.96
2025-01-07 13:00:00,25.47,44.5,0.97
2025-01-07 14:00:00,23.8,41.97,1.13
2025-01-07 15:00:00,25.63,39.36,1.06
2025-01-07 16:00:00,23.97,35.02,0.89
2025-01-07 17:00:00,25.68,44.62,1.03
2025-01-07 18:00:00,26.0,37.27,1.06
2025-01-07 19:00:00,23.95,36.78,1.12
2025-01-07 20:00:00,25.65,42.15,1.17
2025-01-07 21:00:00,25.01,45.01,0.91
2025-01-07 22:00:00,25.31,42.93,0.94
2025-01-07 23:00:00,26.27,41.33,0.9
2025-01-08 00:00:00,24.01,41.43,1.0
2025-01-08 01:00:00,23.36,42.0,1.08
2025-01-08 02:00:00,23.08,41.86,1.14
2025-01-08 03:00:00,22.99,40.96,1.04
2025-01-08 04:00:00,23.57,40.66,1.02
2025-01-08 05:00:00,23.81,40.39,1.07
2025-01-08 06:00:00,23.56,39.07,0.98
2025-01-08 07:00:00,23.92,40.09,1.28
2025-01-08 08:00:00,22.9,37.33,0.92
2025-01-08 09:00:00,24.13,40.6,1.11
2025-01-08 10:00:00,22.2,38.9,1.3
2025-01-08 11:00:00,24.97,38.75,1.11
2025-01-08 12:00:00,22.65,41.41,1.1
2025-01-08 13:00:00,20.93,43.92,1.09
2025-01-08 14:00:00,20.48,43.07,1.12
2025-01-08 15:00:00,21.8,38.19,1.28
2025-01-08 16:00:00,20.85,39.45,0.94
2025-01-08 17:00:00,21.54,43.42,1.32
2025-01-08 18:00:00,21.05,39.68,1.04
2025-01-08 19:00:00,20.25,41.31,1.16
2025-01-08 20:00:00,19.23,42.97,1.16
2025-01-08 21:00:00,18.31,40.06,1.27
2025-01-08 22:00:00,19.13,42.32,1.07
2025-01-08 23:00:00,20.18,39.57,1.29
2025-01-09 00:00:00,19.3,41.16,1.46
2025-01-09 01:00:00,17.59,43.14,1.13
2025-01-09 02:00:00,18.77,39.44,1.3
2025-01-09 03:00:00,18.74,43.65,1.23
2025-01-09 04:00:00,17.24,42.87,1.35
2025-01-09 05:00:00,18.05,44.15,1.32
2025-01-09 06:00:00,17.73,43.64,1.27
2025-01-09 07:00:00,16.31,46.07,1.4
2025-01-09 08:00:00,17.6,43.74,1.54
2025-01-09 09:00:00,17.59,42.79,1.36
2025-01-09 10:00:00,17.92,44.05,1.46
2025-01-09 11:00:00,17.7,45.05,1.28
2025-01-09 12:00:00,15.09,44.22,1.33
2025-01-09 13:00:00,15.35,44.37,1.48
2025-01-09 14:00:00,16.64,43.05,1.6
2025-01-09 15:00:00,16.49,43.29,1.5
2025-01-09 16:00:00,16.35,41.98,1.45
2025-01-09 17:00:00,19.55,48.46,1.5
2025-01-09 18:00:00,16.15,42.65,1.39
2025-01-09 19:00:00,16.6,43.92,1.59
2025-01-09 20:00:00,16.32,44.05,1.63
2025-01-09 21:00:00,15.93,47.46,1.51
2025-01-09 22:00:00,14.89,45.26,1.52
2025-01-09 23:00:00,15.9,48.53,1.61
2025-01-10 00:00:00,14.31,44.87,1.56
2025-01-10 01:00:00,14.81,46.96,1.61
2025-01-10 02:00:00,14.53,44.92,1.84
2025-01-10 03:00:00,15.08,51.07,1.62
2025-01-10 04:00:00,17.32,44.59,1.62
2025-01-10 05:00:00,13.14,47.78,1.61
2025-01-10 06:00:00,15.72,48.62,1.76
2025-01-10 07:00:00,13.46,48.37,1.68
2025-01-10 08:00:00,14.64,47.37,1.65
2025-01-10 09:00:00,16.26,47.68,1.86
2025-01-10 10:00:00,15.31,48.22,1.88
2025-01-10 11:00:00,14.25,48.04,1.69
2025-01-10 12:00:00,14.71,50.45,1.58
2025-01-10 13:00:00,16.21,53.15,1.88
2025-01-10 14:00:00,14.92,47.81,1.72
2025-01-10 15:00:00,16.0,46.38,1.88
2025-01-10 16:00:00,15.96,49.15,1.62
2025-01-10 17:00:00,15.42,54.68,1.92
2025-01-10 18:00:00,18.37,48.12,1.72
2025-01-10 19:00:00,17.03,53.2,1.92
2025-01-10 20:00:00,14.55,53.48,1.86
2025-01-10 21:00:00,16.95,49.22,1.77
2025-01-10 22:00:00,16.29,51.66,1.84
2025-01-10 23:00:00,18.01,53.98,1.96
2025-01-11 00:00:00,16.58,50.16,1.91
2025-01-11 01:00:00,17.47,50.71,1.97
2025-01-11 02:00:00,18.31,50.16,2.11
2025-01-11 03:00:00,18.9,49.49,1.77
2025-01-11 04:00:00,17.07,50.42,2.09
2025-01-11 05:00:00,18.17,49.47,1.95
2025-01-11 06:00:00,18.27,52.18,1.86
2025-01-11 07:00:00,18.33,50.76,1.82
2025-01-11 08:00:00,21.0,52.97,1.94
2025-01-11 09:00:00,19.89,49.58,2.06
2025-01-11 10:00:00,18.47,53.55,1.96
2025-01-11 11:00:00,20.9,54.74,2.13
2025-01-11 12:00:00,22.35,49.28,1.83
2025-01-11 13:00:00,21.51,54.2,1.98
2025-01-11 14:00:00,19.21,56.1,1.86
2025-01-11 15:00:00,20.49,51.41,2.03
2025-01-11 16:00:00,22.49,57.36,2.08
2025-01-11 17:00:00,20.75,55.03,1.95
2025-01-11 18:00:00,22.14,52.96,1.74
2025-01-11 19:00:00,22.71,54.44,2.02
2025-01-11 20:00:00,21.23,55.85,2.04
2025-01-11 21:00:00,22.32,55.06,2.04
2025-01-11 22:00:00,19.36,56.16,2.12
2025-01-11 23:00:00,21.79,53.41,1.89
2025-01-12 00:00:00,22.76,55.76,2.07
2025-01-12 01:00:00,21.96,52.76,2.12
2025-01-12 02:00:00,25.03,55.53,1.82
2025-01-12 03:00:00,22.15,54.11,2.03
2025-01-12 04:00:00,23.31,54.6,1.94
2025-01-12 05:00:00,24.04,58.71,1.98
2025-01-12 06:00:00,25.5,58.57,2.02
2025-01-12 07:00:00,22.76,57.76,1.93
2025-01-12 08:00:00,25.49,54.51,1.91
2025-01-12 09:00:00,24.46,56.21,1.97
2025-01-12 10:00:00,23.58,59.41,1.86
2025-01-12 11:00:00,25.12,57.41,1.85
2025-01-12 12:00:00,24.94,61.9,2.02
2025-01-12 13:00:00,24.21,58.19,1.83
2025-01-12 14:00:00,24.95,57.92,2.01
2025-01-12 15:00:00,24.54,57.05,1.98
2025-01-12 16:00:00,25.08,58.06,1.75
2025-01-12 17:00:00,25.65,57.61,1.85
2025-01-12 18:00:00,26.58,59.45,2.03
2025-01-12 19:00:00,23.76,60.07,1.8
2025-01-12 20:00:00,27.12,56.7,1.84
2025-01-12 21:00:00,23.01,55.72,1.93
2025-01-12 22:00:00,24.77,54.81,1.95
2025-01-12 23:00:00,25.46,59.61,1.84
2025-01-13 00:00:00,25.09,56.48,1.79
2025-01-13 01:00:00,24.11,54.48,1.98
2025-01-13 02:00:00,24.44,59.66,2.0
2025-01-13 03:00:00,24.06,63.96,1.91
2025-01-13 04:00:00,23.85,59.05,1.81
2025-01-13 05:00:00,25.17,60.82,1.71
2025-01-13 06:00:00,24.55,59.38,1.7
2025-01-13 07:00:00,23.35,59.1,1.82
2025-01-13 08:00:00,24.79,61.21,1.8
2025-01-13 09:00:00,24.04,58.86,1.88
2025-01-13 10:00:00,24.38,60.04,1.79
2025-01-13 11:00:00,24.01,60.2,1.57
2025-01-13 12:00:00,22.37,58.28,1.81
2025-01-13 13:00:00,22.44,61.66,1.59
2025-01-13 14:00:00,23.54,59.37,1.64
2025-01-13 15:00:00,23.19,58.25,1.68
2025-01-13 16:00:00,22.34,60.88,1.85
2025-01-13 17:00:00,22.26,58.05,1.94
2025-01-13 18:00:00,23.19,59.93,1.68
2025-01-13 19:00:00,21.09,59.89,1.58
2025-01-13 20:00:00,21.99,62.1,1.64
2025-01-13 21:00:00,21.0,60.9,1.66
2025-01-13 22:00:00,20.74,59.92,1.53
2025-01-13 23:00:00,21.81,61.62,1.72
2025-01-14 00:00:00,21.29,62.77,1.55
2025-01-14 01:00:00,21.02,61.11,1.56
2025-01-14 02:00:00,21.27,60.02,1.56
2025-01-14 03:00:00,19.73,57.37,1.52
2025-01-14 04:00:00,20.14,57.86,1.55
2025-01-14 05:00:00,18.9,59.37,1.39
2025-01-14 06:00:00,19.29,58.75,1.38
2025-01-14 07:00:00,18.59,59.57,1.31
2025-01-14 08:00:00,18.58,60.04,1.45
2025-01-14 09:00:00,18.84,60.96,1.47
2025-01-14 10:00:00,17.2,59.73,1.42
2025-01-14 11:00:00,19.88,60.81,1.53
2025-01-14 12:00:00,16.56,59.92,1.35
2025-01-14 13:00:00,16.14,55.8,1.4
2025-01-14 14:00:00,18.3,57.83,1.21
2025-01-14 15:00:00,17.73,59.37,1.27
2025-01-14 16:00:00,17.37,57.18,1.36
2025-01-14 17:00:00,17.19,60.74,1.37
2025-01-14 18:00:00,16.37,62.54,1.24
2025-01-14 19:00:00,15.32,61.85,1.25
2025-01-14 20:00:00,16.13,58.92,1.09
2025-01-14 21:00:00,15.23,62.26,1.19
2025-01-14 22:00:00,16.74,59.49,1.3
2025-01-14 23:00:00,15.49,58.44,1.26
2025-01-15 00:00:00,14.7,57.81,1.24
2025-01-15 01:00:00,15.1,58.34,1.18
2025-01-15 02:00:00,15.74,58.08,1.17
2025-01-15 03:00:00,14.68,59.1,1.09
2025-01-15 04:00:00,14.35,58.98,1.22
2025-01-15 05:00:00,15.36,58.56,1.18
2025-01-15 06:00:00,15.31,59.33,1.18
2025-01-15 07:00:00,14.52,60.73,1.06
2025-01-15 08:00:00,14.54,60.13,0.89
2025-01-15 09:00:00,15.23,55.15,1.21
2025-01-15 10:00:00,13.56,52.89,1.04
2025-01-15 11:00:00,13.61,59.75,0.99
2025-01-15 12:00:00,14.33,55.02,1.14
2025-01-15 13:00:00,14.88,57.17,1.03
2025-01-15 14:00:00,15.45,55.15,1.16
2025-01-15 15:00:00,16.68,53.75,1.11
2025-01-15 16:00:00,16.14,58.3,1.11
2025-01-15 17:00:00,15.21,58.6,0.9
2025-01-15 18:00:00,15.46,55.79,1.15
2025-01-15 19:00:00,14.58,51.61,1.05
2025-01-15 20:00:00,15.69,55.55,0.99
2025-01-15 21:00:00,15.55,57.28,1.03
2025-01-15 22:00:00,16.31,53.38,0.84
2025-01-15 23:00:00,15.31,56.55,1.05
2025-01-16 00:00:00,16.82,56.0,0.91
2025-01-16 01:00:00,18.01,57.02,0.87
2025-01-16 02:00:00,16.55,55.94,0.85
2025-01-16 03:00:00,17.25,53.59,1.11
2025-01-16 04:00:00,17.74,57.76,0.94
2025-01-16 05:00:00,16.85,54.88,1.15
2025-01-16 06:00:00,17.69,54.97,0.95
2025-01-16 07:00:00,17.7,52.99,0.83
2025-01-16 08:00:00,18.01,53.79,0.89
2025-01-16 09:00:00,17.37,52.73,1.13
2025-01-16 10:00:00,18.4,53.97,0.99
2025-01-16 11:00:00,19.11,57.56,0.95
2025-01-16 12:00:00,20.31,51.21,1.02
2025-01-16 13:00:00,20.06,50.54,1.06
2025-01-16 14:00:00,21.5,56.53,1.13
2025-01-16 15:00:00,18.83,52.98,1.16
2025-01-16 16:00:00,20.72,51.87,0.99
2025-01-16 17:00:00,20.28,55.1,0.89
2025-01-16 18:00:00,22.54,51.61,0.99
2025-01-16 19:00:00,19.79,56.28,1.06
2025-01-16 20:00:00,20.0,53.79,0.95
2025-01-16 21:00:00,20.49,51.27,0.95
2025-01-16 22:00:00,19.21,56.36,1.09
2025-01-16 23:00:00,21.05,50.64,1.06
2025-01-17 00:00:00,21.05,53.14,1.07
2025-01-17 01:00:00,22.19,52.06,1.0
2025-01-17 02:00:00,22.61,53.86,1.06
2025-01-17 03:00:00,24.36,54.18,1.0
2025-01-17 04:00:00,23.65,50.93,1.19
2025-01-17 05:00:00,22.33,49.15,1.22
2025-01-17 06:00:00,22.21,51.38,0.94
2025-01-17 07:00:00,23.79,48.91,1.04
2025-01-17 08:00:00,22.16,54.09,0.99
2025-01-17 09:00:00,25.49,50.13,1.09
2025-01-17 10:00:00,25.0,48.93,1.16
2025-01-17 11:00:00,23.51,49.83,1.03
2025-01-17 12:00:00,22.41,46.57,1.1
2025-01-17 13:00:00,25.62,47.12,1.1
2025-01-17 14:00:00,24.27,51.26,1.23
2025-01-17 15:00:00,25.74,47.35,1.23
2025-01-17 16:00:00,23.01,46.37,1.16
2025-01-17 17:00:00,24.1,49.34,1.27
2025-01-17 18:00:00,24.78,50.44,1.21
2025-01-17 19:00:00,24.89,49.31,1.25
2025-01-17 20:00:00,24.45,49.67,1.46
2025-01-17 21:00:00,25.57,45.97,1.44
2025-01-17 22:00:00,23.91,44.45,1.19
2025-01-17 23:00:00,24.85,50.1,1.41
2025-01-18 00:00:00,25.12,46.26,1.43
2025-01-18 01:00:00,25.51,46.22,1.25
2025-01-18 02:00:00,25.69,49.19,1.46
2025-01-18 03:00:00,23.82,47.46,1.54
2025-01-18 04:00:00,23.37,47.07,1.29
2025-01-18 05:00:00,26.12,50.3,1.33
2025-01-18 06:00:00,25.11,44.51,1.53
2025-01-18 07:00:00,23.95,47.47,1.48
2025-01-18 08:00:00,26.16,45.55,1.52
2025-01-18 09:00:00,24.62,45.79,1.51
2025-01-18 10:00:00,25.57,48.14,1.53
2025-01-18 11:00:00,24.33,45.92,1.38
2025-01-18 12:00:00,26.19,45.81,1.63
2025-01-18 13:00:00,25.73,46.71,1.66
2025-01-18 14:00:00,23.57,43.67,1.53
2025-01-18 15:00:00,24.63,42.56,1.56
2025-01-18 16:00:00,24.13,41.98,1.43
2025-01-18 17:00:00,24.67,39.98,1.65
2025-01-18 18:00:00,22.14,47.87,1.67
2025-01-18 19:00:00,23.59,41.39,1.62
2025-01-18 20:00:00,23.76,43.0,1.75
2025-01-18 21:00:00,20.72,42.74,1.62
2025-01-18 22:00:00,21.08,43.76,1.73
2025-01-18 23:00:00,20.0,44.64,1.58
2025-01-19 00:00:00,21.54,44.58,1.7
2025-01-19 01:00:00,22.29,41.56,1.69
2025-01-19 02:00:00,22.83,42.25,1.75
2025-01-19 03:00:00,21.16,43.02,1.7
2025-01-19 04:00:00,22.47,41.83,1.74
2025-01-19 05:00:00,19.21,45.41,1.85
2025-01-19 06:00:00,18.64,43.06,1.73
2025-01-19 07:00:00,20.04,43.42,1.63
2025-01-19 08:00:00,20.23,43.16,1.98
2025-01-19 09:00:00,19.56,44.07,1.95
2025-01-19 10:00:00,17.28,41.98,1.7
2025-01-19 11:00:00,19.01,38.91,1.9
2025-01-19 12:00:00,17.55,42.2,1.8
2025-01-19 13:00:00,19.28,40.0,1.88
2025-01-19 14:00:00,18.74,40.15,1.9
2025-01-19 15:00:00,17.2,42.28,1.85
2025-01-19 16:00:00,17.4,43.5,1.81
2025-01-19 17:00:00,16.63,40.98,1.83
2025-01-19 18:00:00,17.4,41.47,1.81
2025-01-19 19:00:00,18.21,44.18,1.83
2025-01-19 20:00:00,16.06,41.18,1.92
2025-01-19 21:00:00,17.35,45.83,1.86
2025-01-19 22:00:00,16.13,41.69,2.01
2025-01-19 23:00:00,15.68,36.97,2.09
2025-01-20 00:00:00,16.2,41.94,1.89
2025-01-20 01:00:00,15.11,41.14,1.98
2025-01-20 02:00:00,15.43,42.9,2.01
2025-01-20 03:00:00,14.64,41.62,2.02
2025-01-20 04:00:00,17.67,39.95,1.98
2025-01-20 05:00:00,15.62,37.74,2.05
2025-01-20 06:00:00,14.77,39.74,2.03
2025-01-20 07:00:00,15.59,38.42,1.86
2025-01-20 08:00:00,15.17,38.93,2.08
2025-01-20 09:00:00,14.99,41.24,2.08
2025-01-20 10:00:00,15.76,43.39,1.92
2025-01-20 11:00:00,15.85,40.82,2.0
2025-01-20 12:00:00,14.52,37.62,2.07
2025-01-20 13:00:00,14.44,40.9,1.98
2025-01-20 14:00:00,14.73,42.39,2.11
2025-01-20 15:00:00,12.7,38.78,2.24
2025-01-20 16:00:00,13.49,39.74,1.92
2025-01-20 17:00:00,16.4,40.04,1.86
2025-01-20 18:00:00,16.71,38.45,2.03
2025-01-20 19:00:00,14.86,41.33,2.07
2025-01-20 20:00:00,15.75,39.81,1.97
2025-01-20 21:00:00,15.55,40.92,2.14
2025-01-20 22:00:00,18.4,38.33,1.85
2025-01-20 23:00:00,16.54,39.26,2.05
2025-01-21 00:00:00,15.4,41.62,1.92
2025-01-21 01:00:00,14.69,39.46,2.15
2025-01-21 02:00:00,14.16,43.71,2.17
2025-01-21 03:00:00,16.11,39.5,1.89
2025-01-21 04:00:00,15.3,40.8,1.91
2025-01-21 05:00:00,14.79,42.27,2.04
2025-01-21 06:00:00,15.74,37.62,1.91
2025-01-21 07:00:00,15.48,37.0,1.94
2025-01-21 08:00:00,18.43,37.54,1.94
2025-01-21 09:00:00,17.82,43.18,1.73
2025-01-21 10:00:00,17.14,39.63,1.92
2025-01-21 11:00:00,18.83,45.93,1.84
2025-01-21 12:00:00,17.64,39.76,1.85
2025-01-21 13:00:00,16.93,41.34,2.04
2025-01-21 14:00:00,19.54,44.15,1.76
2025-01-21 15:00:00,18.79,45.17,1.95
2025-01-21 16:00:00,17.45,45.37,1.84
2025-01-21 17:00:00,18.53,43.76,1.82
2025-01-21 18:00:00,18.09,43.5,1.92
